id,batchID,batchIDLastChangedAt,ended,endedLastChangedAt,gameID,gameIDLastChangedAt,index,indexLastChangedAt,name,nameLastChangedAt,stageIndex,stageIndexLastChangedAt,start,startLastChangedAt
01KFEV992C5DA5CC9EBC041N3A,01KFEV2BZFDRZBG3Y0249RG1TW,2026-01-20T23:19:21.932239767Z,true,2026-01-20T23:20:14.979616903Z,01KFEV2C08ND9C9BYW8N2T146P,2026-01-20T23:19:21.932239767Z,5,2026-01-20T23:19:21.932239767Z,5,2026-01-20T23:19:21.932239767Z,2,2026-01-20T23:19:22.092104616Z,true,2026-01-20T23:20:12.148402132Z
01KFEVFBBVXX7KP33DJ657NRX6,01KFEV377XDCWB0CVW0E7ES8WB,2026-01-20T23:22:40.891334324Z,true,2026-01-20T23:23:35.343603423Z,01KFEV378H0PY96RNMJTMM0E4X,2026-01-20T23:22:40.891334324Z,1,2026-01-20T23:22:40.891334324Z,1,2026-01-20T23:22:40.891334324Z,2,2026-01-20T23:22:40.975126564Z,true,2026-01-20T23:23:18.81595654Z
01KFEVJNRD1MY8S8B50S9C4WM2,01KFEV377XDCWB0CVW0E7ES8WB,2026-01-20T23:24:29.837212908Z,true,2026-01-20T23:26:16.258957958Z,01KFEV378FNG971PBW7B2SPNC6,2026-01-20T23:24:29.837212908Z,10,2026-01-20T23:24:29.837212908Z,10,2026-01-20T23:24:29.837212908Z,2,2026-01-20T23:24:30.083182972Z,true,2026-01-20T23:26:10.816506978Z
01KFEVEHGQDBJ2RJG3S3R11MY8,01KFEV377XDCWB0CVW0E7ES8WB,2026-01-20T23:22:14.423364061Z,true,2026-01-20T23:25:12.489587187Z,01KFEV378H0PY96RNMJFNCN7TE,2026-01-20T23:22:14.423364061Z,9,2026-01-20T23:22:14.423364061Z,9,2026-01-20T23:22:14.423364061Z,2,2026-01-20T23:22:14.669134606Z,true,2026-01-20T23:25:07.592474194Z
01KFEVJWRF48QGEMN6CSTN82AW,01KFEV38A01XZ4DPRPFKRE96P8,2026-01-20T23:24:37.007367708Z,true,2026-01-20T23:28:55.802488415Z,01KFEV38AJ2CFPYBQZ58NH0V5J,2026-01-20T23:24:37.007367708Z,7,2026-01-20T23:24:37.007367708Z,7,2026-01-20T23:24:37.007367708Z,2,2026-01-20T23:24:37.208825277Z,true,2026-01-20T23:28:48.876462362Z
01KFEW0G9XAWS7DYHEE7AAN198,01KFEV37PBC6DGWCX0HT0QWYJR,2026-01-20T23:32:03.005933109Z,true,2026-01-20T23:33:52.187079076Z,01KFEV37Q0WSYAYKWHM2EXN0DN,2026-01-20T23:32:03.005933109Z,6,2026-01-20T23:32:03.005933109Z,6,2026-01-20T23:32:03.005933109Z,2,2026-01-20T23:32:03.324052502Z,true,2026-01-20T23:33:44.026180557Z
01KFEVGBD2NH617BTMHE3APVY0,01KFEV37CWX6SQYA0RPR0C01MW,2026-01-20T23:23:13.698484817Z,true,2026-01-20T23:23:38.976873196Z,01KFEV37DE991T271V0BRDHRJW,2026-01-20T23:23:13.698484817Z,0,2026-01-20T23:23:13.698484817Z,0,2026-01-20T23:23:13.698484817Z,2,2026-01-20T23:23:13.732315031Z,true,2026-01-20T23:23:14.243989733Z
01KFEWKAR8P75A9CYPGS9PCHX0,01KFEV38A01XZ4DPRPFKRE96P8,2026-01-20T23:42:19.91234897Z,false,2026-01-20T23:42:19.91234897Z,01KFEV38AGG0Y2K5R4FB90SKZX,2026-01-20T23:42:19.91234897Z,12,2026-01-20T23:42:19.91234897Z,12,2026-01-20T23:42:19.91234897Z,2,2026-01-20T23:42:20.735478656Z,false,2026-01-20T23:42:19.91234897Z
01KFEWE8RX9DT254543TPC4B40,01KFEVMN9Q125N5N16W4WNYJXF,2026-01-20T23:39:34.045746013Z,true,2026-01-20T23:40:36.218041079Z,01KFEVMNAWK7WRWM1AMQZKX6SA,2026-01-20T23:39:34.045746013Z,0,2026-01-20T23:39:34.045746013Z,0,2026-01-20T23:39:34.045746013Z,2,2026-01-20T23:39:34.247754684Z,true,2026-01-20T23:39:35.666660333Z
01KFEVGBDGJG5AGHRSTRJ3T74K,01KFEV37CWX6SQYA0RPR0C01MW,2026-01-20T23:23:13.712242348Z,true,2026-01-20T23:26:20.66067316Z,01KFEV37DE991T271V0BRDHRJW,2026-01-20T23:23:13.712242348Z,11,2026-01-20T23:23:13.712242348Z,11,2026-01-20T23:23:13.712242348Z,2,2026-01-20T23:23:13.969616426Z,true,2026-01-20T23:26:14.985110888Z
01KFEV9924VF50RWW28YZTJVST,01KFEV2BZFDRZBG3Y0249RG1TW,2026-01-20T23:19:21.924551604Z,true,2026-01-20T23:20:01.129963111Z,01KFEV2C08ND9C9BYW8N2T146P,2026-01-20T23:19:21.924551604Z,3,2026-01-20T23:19:21.924551604Z,3,2026-01-20T23:19:21.924551604Z,2,2026-01-20T23:19:22.04106723Z,true,2026-01-20T23:19:56.992129178Z
01KFEVEHGVFGMMBCQD0VZCXWY0,01KFEV377XDCWB0CVW0E7ES8WB,2026-01-20T23:22:14.427337911Z,true,2026-01-20T23:24:17.100543186Z,01KFEV378H0PY96RNMJFNCN7TE,2026-01-20T23:22:14.427337911Z,5,2026-01-20T23:22:14.427337911Z,5,2026-01-20T23:22:14.427337911Z,2,2026-01-20T23:22:14.56235999Z,true,2026-01-20T23:24:10.722209762Z
01KFEWEZYP42AF5N6JACS5HZ97,01KFEVMNF44NEM58ETFST7KTWM,2026-01-20T23:39:57.78228628Z,true,2026-01-20T23:42:50.099954758Z,01KFEVMNHFNDCGHX9QBBFN387E,2026-01-20T23:39:57.78228628Z,10,2026-01-20T23:39:57.78228628Z,10,2026-01-20T23:39:57.78228628Z,2,2026-01-20T23:39:58.340689616Z,true,2026-01-20T23:42:43.030987597Z
01KFEVCJJA5XJDG82WXNBD0PMP,01KFEV2BZFDRZBG3Y0249RG1TW,2026-01-20T23:21:09.962282117Z,false,2026-01-20T23:21:09.962282117Z,01KFEV2C0EQZAQP8AFWFARX9S3,2026-01-20T23:21:09.962282117Z,2,2026-01-20T23:21:09.962282117Z,2,2026-01-20T23:21:09.962282117Z,2,2026-01-20T23:21:10.053037629Z,false,2026-01-20T23:21:09.962282117Z
01KFEW1AK7NCGSKANQ48AN6V23,01KFEV384BJYC62Y0E6AQK09K8,2026-01-20T23:32:29.927436478Z,true,2026-01-20T23:33:46.856468314Z,01KFEV385166A8JYCZ9G4DMHRQ,2026-01-20T23:32:29.927436478Z,7,2026-01-20T23:32:29.927436478Z,7,2026-01-20T23:32:29.927436478Z,2,2026-01-20T23:32:30.253345688Z,true,2026-01-20T23:33:43.648733642Z
01KFEW29YCZ8S174VM388XCKN4,01KFEV38A01XZ4DPRPFKRE96P8,2026-01-20T23:33:02.028508385Z,true,2026-01-20T23:35:31.321824198Z,01KFEV38AHTHHCNTDGHAJN0GXG,2026-01-20T23:33:02.028508385Z,5,2026-01-20T23:33:02.028508385Z,5,2026-01-20T23:33:02.028508385Z,2,2026-01-20T23:33:02.325173597Z,true,2026-01-20T23:35:21.340347543Z
01KFEW2K6YFW0YHD45MRGH06TF,01KFEV38GJVYY8P8B7QXSW6BTE,2026-01-20T23:33:11.518791253Z,true,2026-01-20T23:35:44.628084153Z,01KFEV38H48T18ZRM15RETR33C,2026-01-20T23:33:11.518791253Z,7,2026-01-20T23:33:11.518791253Z,7,2026-01-20T23:33:11.518791253Z,2,2026-01-20T23:33:11.826800236Z,true,2026-01-20T23:35:41.034072829Z
01KFEWVM5D5SBJNDB59MH62QTJ,01KFEV38GJVYY8P8B7QXSW6BTE,2026-01-20T23:46:51.69341199Z,true,2026-01-20T23:47:16.109777437Z,01KFEV38H0S2Y42XZDBCZ2KPGY,2026-01-20T23:46:51.69341199Z,0,2026-01-20T23:46:51.69341199Z,0,2026-01-20T23:46:51.69341199Z,2,2026-01-20T23:46:51.894101297Z,true,2026-01-20T23:46:53.761998299Z
01KFEVS2YJ0NN9TXX80TR4EBXB,01KFEV37PBC6DGWCX0HT0QWYJR,2026-01-20T23:27:59.954994793Z,true,2026-01-20T23:28:40.931569067Z,01KFEV37PV76WD06T50QFKE80T,2026-01-20T23:27:59.954994793Z,0,2026-01-20T23:27:59.954994793Z,0,2026-01-20T23:27:59.954994793Z,2,2026-01-20T23:28:00.071793382Z,true,2026-01-20T23:28:01.030733614Z
01KFEVFBC64AYPBZTJES2B20FR,01KFEV377XDCWB0CVW0E7ES8WB,2026-01-20T23:22:40.902865116Z,true,2026-01-20T23:26:23.102773059Z,01KFEV378H0PY96RNMJTMM0E4X,2026-01-20T23:22:40.902865116Z,11,2026-01-20T23:22:40.902865116Z,11,2026-01-20T23:22:40.902865116Z,2,2026-01-20T23:22:41.156025975Z,true,2026-01-20T23:26:15.994295925Z
01KFEVGBDHBKMP77667Y4F3PW3,01KFEV37CWX6SQYA0RPR0C01MW,2026-01-20T23:23:13.713690569Z,true,2026-01-20T23:26:36.980686633Z,01KFEV37DE991T271V0BRDHRJW,2026-01-20T23:23:13.713690569Z,12,2026-01-20T23:23:13.713690569Z,12,2026-01-20T23:23:13.713690569Z,2,2026-01-20T23:23:13.987001736Z,true,2026-01-20T23:26:20.681555767Z
01KFEVRWTKHVAA5GAM8CPTYHJ5,01KFEV37CWX6SQYA0RPR0C01MW,2026-01-20T23:27:53.683827609Z,true,2026-01-20T23:31:36.900337913Z,01KFEV37DAAK9E08F076WKMM6J,2026-01-20T23:27:53.683827609Z,12,2026-01-20T23:27:53.683827609Z,12,2026-01-20T23:27:53.683827609Z,2,2026-01-20T23:27:54.129709535Z,true,2026-01-20T23:31:03.228989278Z
01KFEVF1QBSXYJD0FP6FAXF31Z,01KFEV377XDCWB0CVW0E7ES8WB,2026-01-20T23:22:31.019680336Z,true,2026-01-20T23:24:41.704692537Z,01KFEV378PDZP87HXSESW6BA01,2026-01-20T23:22:31.019680336Z,7,2026-01-20T23:22:31.019680336Z,7,2026-01-20T23:22:31.019680336Z,2,2026-01-20T23:22:31.243344113Z,true,2026-01-20T23:24:31.263181988Z
01KFEW3VKG0B17FHJX4NF0X699,01KFEVMN9Q125N5N16W4WNYJXF,2026-01-20T23:33:52.880173793Z,true,2026-01-20T23:35:25.055532654Z,01KFEVMNBC23RB4D79KEQ4G0VS,2026-01-20T23:33:52.880173793Z,4,2026-01-20T23:33:52.880173793Z,4,2026-01-20T23:33:52.880173793Z,2,2026-01-20T23:33:53.173432394Z,true,2026-01-20T23:35:15.312753171Z
01KFEWGN7Z4AKJE1VX6N5PMD0V,01KFEVMNNQTH6Q6DMJG65NFGVF,2026-01-20T23:40:52.351412128Z,false,2026-01-20T23:40:52.351412128Z,01KFEVMNQ7WSYMPADRKJJ7K0T0,2026-01-20T23:40:52.351412128Z,2,2026-01-20T23:40:52.351412128Z,2,2026-01-20T23:40:52.351412128Z,2,2026-01-20T23:40:52.622963488Z,false,2026-01-20T23:40:52.351412128Z
01KFEW2K3YS06VARVY9G44T7TD,01KFEV38GJVYY8P8B7QXSW6BTE,2026-01-20T23:33:11.422046923Z,true,2026-01-20T23:34:29.614153145Z,01KFEV38H48T18ZRM15RETR33C,2026-01-20T23:33:11.422046923Z,2,2026-01-20T23:33:11.422046923Z,2,2026-01-20T23:33:11.422046923Z,2,2026-01-20T23:33:11.639138115Z,true,2026-01-20T23:33:56.126851571Z
01KFEVS30PRA606QWJF19RYJ80,01KFEV37PBC6DGWCX0HT0QWYJR,2026-01-20T23:28:00.022672413Z,false,2026-01-20T23:28:00.022672413Z,01KFEV37PV76WD06T50QFKE80T,2026-01-20T23:28:00.022672413Z,10,2026-01-20T23:28:00.022672413Z,10,2026-01-20T23:28:00.022672413Z,2,2026-01-20T23:28:00.439163409Z,false,2026-01-20T23:28:00.022672413Z
01KFEW3VNM3T348MBV77A05Z67,01KFEVMN9Q125N5N16W4WNYJXF,2026-01-20T23:33:52.948546221Z,true,2026-01-20T23:36:15.75882173Z,01KFEVMNBC23RB4D79KEQ4G0VS,2026-01-20T23:33:52.948546221Z,12,2026-01-20T23:33:52.948546221Z,12,2026-01-20T23:33:52.948546221Z,2,2026-01-20T23:33:53.58847015Z,true,2026-01-20T23:36:05.464985481Z
01KFEWVM889E015ABS9SG4J3H3,01KFEV38GJVYY8P8B7QXSW6BTE,2026-01-20T23:46:51.784552659Z,true,2026-01-20T23:48:10.205252781Z,01KFEV38H0S2Y42XZDBCZ2KPGY,2026-01-20T23:46:51.784552659Z,6,2026-01-20T23:46:51.784552659Z,6,2026-01-20T23:46:51.784552659Z,2,2026-01-20T23:46:52.254658702Z,true,2026-01-20T23:48:05.547880514Z
01KFEVJEJXVVFBH0FKDYNANHM0,01KFEV37CWX6SQYA0RPR0C01MW,2026-01-20T23:24:22.493050924Z,true,2026-01-20T23:28:53.156027728Z,01KFEV37DE991T271V0NJ5BY6K,2026-01-20T23:24:22.493050924Z,11,2026-01-20T23:24:22.493050924Z,11,2026-01-20T23:24:22.493050924Z,2,2026-01-20T23:24:22.772500534Z,true,2026-01-20T23:28:45.841489868Z
01KFEVHAPAY4FNYD6E80QRSW86,01KFEV384BJYC62Y0E6AQK09K8,2026-01-20T23:23:45.738748896Z,true,2026-01-20T23:24:15.020447066Z,01KFEV384Y33BFECW27AH8GSGD,2026-01-20T23:23:45.738748896Z,0,2026-01-20T23:23:45.738748896Z,0,2026-01-20T23:23:45.738748896Z,2,2026-01-20T23:23:45.782505167Z,true,2026-01-20T23:23:46.314618331Z
01KFEVJEJJ6D7VBYCE9XWXMRKP,01KFEV37CWX6SQYA0RPR0C01MW,2026-01-20T23:24:22.482453555Z,true,2026-01-20T23:26:07.237179025Z,01KFEV37DE991T271V0NJ5BY6K,2026-01-20T23:24:22.482453555Z,2,2026-01-20T23:24:22.482453555Z,2,2026-01-20T23:24:22.482453555Z,2,2026-01-20T23:24:22.590618867Z,true,2026-01-20T23:25:29.799377828Z
01KFEW7PSBKHZ5MGCRYDYNH3PP,01KFEVMNF44NEM58ETFST7KTWM,2026-01-20T23:35:59.019274097Z,false,2026-01-20T23:35:59.019274097Z,01KFEVMNH60E845G0BNN18WWCX,2026-01-20T23:35:59.019274097Z,11,2026-01-20T23:35:59.019274097Z,11,2026-01-20T23:35:59.019274097Z,2,2026-01-20T23:35:59.530225752Z,false,2026-01-20T23:35:59.019274097Z
01KFEWKAMV4YHCDTDYTRHRK6RM,01KFEV38A01XZ4DPRPFKRE96P8,2026-01-20T23:42:19.803283596Z,false,2026-01-20T23:42:19.803283596Z,01KFEV38AGG0Y2K5R4FB90SKZX,2026-01-20T23:42:19.803283596Z,1,2026-01-20T23:42:19.803283596Z,1,2026-01-20T23:42:19.803283596Z,2,2026-01-20T23:42:20.028344683Z,false,2026-01-20T23:42:19.803283596Z
01KFEV992NF1BFY2J085XZ7GRZ,01KFEV2BZFDRZBG3Y0249RG1TW,2026-01-20T23:19:21.941126558Z,true,2026-01-20T23:20:41.824494192Z,01KFEV2C08ND9C9BYW8N2T146P,2026-01-20T23:19:21.941126558Z,11,2026-01-20T23:19:21.941126558Z,11,2026-01-20T23:19:21.941126558Z,2,2026-01-20T23:19:22.204513469Z,true,2026-01-20T23:20:38.697553343Z
01KFEVS30HWX3TCPK54FFTBPR0,01KFEV37PBC6DGWCX0HT0QWYJR,2026-01-20T23:28:00.018019285Z,true,2026-01-20T23:30:21.912345242Z,01KFEV37PV76WD06T50QFKE80T,2026-01-20T23:28:00.018019285Z,9,2026-01-20T23:28:00.018019285Z,9,2026-01-20T23:28:00.018019285Z,2,2026-01-20T23:28:00.406633968Z,true,2026-01-20T23:30:17.402133499Z
01KFEW0GBS72KYHGYA38PRV8M7,01KFEV37PBC6DGWCX0HT0QWYJR,2026-01-20T23:32:03.065521118Z,true,2026-01-20T23:34:13.585683437Z,01KFEV37Q0WSYAYKWHM2EXN0DN,2026-01-20T23:32:03.065521118Z,8,2026-01-20T23:32:03.065521118Z,8,2026-01-20T23:32:03.065521118Z,2,2026-01-20T23:32:03.398803556Z,true,2026-01-20T23:33:58.664786488Z
01KFEWEZVSPMEYM5WRNH1GH02Y,01KFEVMNF44NEM58ETFST7KTWM,2026-01-20T23:39:57.689119917Z,true,2026-01-20T23:41:03.504244485Z,01KFEVMNHFNDCGHX9QBBFN387E,2026-01-20T23:39:57.689119917Z,1,2026-01-20T23:39:57.689119917Z,1,2026-01-20T23:39:57.689119917Z,2,2026-01-20T23:39:57.911448779Z,true,2026-01-20T23:40:52.053072934Z
01KFEWVM8TZBQMYHEAZT7F552E,01KFEV38GJVYY8P8B7QXSW6BTE,2026-01-20T23:46:51.802977256Z,true,2026-01-20T23:48:29.353970482Z,01KFEV38H0S2Y42XZDBCZ2KPGY,2026-01-20T23:46:51.802977256Z,8,2026-01-20T23:46:51.802977256Z,8,2026-01-20T23:46:51.802977256Z,2,2026-01-20T23:46:52.383398797Z,true,2026-01-20T23:48:17.860963906Z
01KFEVGBCR1VRA302JV9XDWJYD,01KFEV37CWX6SQYA0RPR0C01MW,2026-01-20T23:23:13.688659733Z,true,2026-01-20T23:25:12.473163696Z,01KFEV37DE991T271V0BRDHRJW,2026-01-20T23:23:13.688659733Z,4,2026-01-20T23:23:13.688659733Z,4,2026-01-20T23:23:13.688659733Z,2,2026-01-20T23:23:13.812738986Z,true,2026-01-20T23:24:42.41568533Z
01KFEVJWRME93DECR96HK88Y43,01KFEV38A01XZ4DPRPFKRE96P8,2026-01-20T23:24:37.012299344Z,true,2026-01-20T23:26:05.175795164Z,01KFEV38AJ2CFPYBQZ58NH0V5J,2026-01-20T23:24:37.012299344Z,1,2026-01-20T23:24:37.012299344Z,1,2026-01-20T23:24:37.012299344Z,2,2026-01-20T23:24:37.084943989Z,true,2026-01-20T23:25:38.189559412Z
01KFEV992EGQ6JEDWT7CNXP7AX,01KFEV2BZFDRZBG3Y0249RG1TW,2026-01-20T23:19:21.934609942Z,true,2026-01-20T23:20:23.576287803Z,01KFEV2C08ND9C9BYW8N2T146P,2026-01-20T23:19:21.934609942Z,7,2026-01-20T23:19:21.934609942Z,7,2026-01-20T23:19:21.934609942Z,2,2026-01-20T23:19:22.139091986Z,true,2026-01-20T23:20:17.82408831Z
01KFEVGBDEFGKQZTMK8HZ24A1T,01KFEV37CWX6SQYA0RPR0C01MW,2026-01-20T23:23:13.710613594Z,true,2026-01-20T23:26:14.966618079Z,01KFEV37DE991T271V0BRDHRJW,2026-01-20T23:23:13.710613594Z,10,2026-01-20T23:23:13.710613594Z,10,2026-01-20T23:23:13.710613594Z,2,2026-01-20T23:23:13.944635206Z,true,2026-01-20T23:26:07.560335965Z
01KFEWB954NE20KXS9TVTM9QWN,01KFEV38GJVYY8P8B7QXSW6BTE,2026-01-20T23:37:56.132635633Z,true,2026-01-20T23:39:40.570604141Z,01KFEV38H8T2V9428VC9T7MEBA,2026-01-20T23:37:56.132635633Z,5,2026-01-20T23:37:56.132635633Z,5,2026-01-20T23:37:56.132635633Z,2,2026-01-20T23:37:56.48954759Z,true,2026-01-20T23:39:31.818306476Z
01KFEWE8TRPV1GKJA0331CAER2,01KFEVMN9Q125N5N16W4WNYJXF,2026-01-20T23:39:34.104977594Z,true,2026-01-20T23:41:25.153540348Z,01KFEVMNAWK7WRWM1AMQZKX6SA,2026-01-20T23:39:34.104977594Z,5,2026-01-20T23:39:34.104977594Z,5,2026-01-20T23:39:34.104977594Z,2,2026-01-20T23:39:34.494293757Z,true,2026-01-20T23:41:22.026211996Z
01KFEWKAP9NM5KSTJ2SMHS8940,01KFEV38A01XZ4DPRPFKRE96P8,2026-01-20T23:42:19.849304854Z,false,2026-01-20T23:42:19.849304854Z,01KFEV38AGG0Y2K5R4FB90SKZX,2026-01-20T23:42:19.849304854Z,5,2026-01-20T23:42:19.849304854Z,5,2026-01-20T23:42:19.849304854Z,2,2026-01-20T23:42:20.288022469Z,false,2026-01-20T23:42:19.849304854Z
01KFEW9RSFEJJVTBV3T46PNXTC,01KFEV38A01XZ4DPRPFKRE96P8,2026-01-20T23:37:06.607424105Z,true,2026-01-20T23:38:33.327705337Z,01KFEV38AJ2CFPYBQZ5JKK7PV4,2026-01-20T23:37:06.607424105Z,2,2026-01-20T23:37:06.607424105Z,2,2026-01-20T23:37:06.607424105Z,2,2026-01-20T23:37:06.756534243Z,true,2026-01-20T23:38:16.91904228Z
01KFEVFBC4VT3BJNSHXYV9QVPD,01KFEV377XDCWB0CVW0E7ES8WB,2026-01-20T23:22:40.90048617Z,true,2026-01-20T23:25:15.8234987Z,01KFEV378H0PY96RNMJTMM0E4X,2026-01-20T23:22:40.90048617Z,7,2026-01-20T23:22:40.90048617Z,7,2026-01-20T23:22:40.90048617Z,2,2026-01-20T23:22:41.078532951Z,true,2026-01-20T23:24:56.418192531Z
01KFEW3VMGZD02ANKDCQP1JWVK,01KFEVMN9Q125N5N16W4WNYJXF,2026-01-20T23:33:52.913025339Z,true,2026-01-20T23:35:48.501694281Z,01KFEVMNBC23RB4D79KEQ4G0VS,2026-01-20T23:33:52.913025339Z,8,2026-01-20T23:33:52.913025339Z,8,2026-01-20T23:33:52.913025339Z,2,2026-01-20T23:33:53.366086988Z,true,2026-01-20T23:35:36.439133312Z
01KFEVRWRP2V236VFYBAYSNQQS,01KFEV37CWX6SQYA0RPR0C01MW,2026-01-20T23:27:53.623041097Z,true,2026-01-20T23:28:36.868647263Z,01KFEV37DAAK9E08F076WKMM6J,2026-01-20T23:27:53.623041097Z,1,2026-01-20T23:27:53.623041097Z,1,2026-01-20T23:27:53.623041097Z,2,2026-01-20T23:27:53.771030718Z,true,2026-01-20T23:28:18.035704691Z
01KFEVNK2FV3E8D8AZBXVMD8K7,01KFEV38GJVYY8P8B7QXSW6BTE,2026-01-20T23:26:05.391588086Z,false,2026-01-20T23:26:05.391588086Z,01KFEV38H72YHVC8PGTMFH64KV,2026-01-20T23:26:05.391588086Z,7,2026-01-20T23:26:05.391588086Z,7,2026-01-20T23:26:05.391588086Z,2,2026-01-20T23:26:05.644577504Z,false,2026-01-20T23:26:05.391588086Z
01KFEVJEKNZ510AYKA5A7669HW,01KFEV37CWX6SQYA0RPR0C01MW,2026-01-20T23:24:22.51743609Z,true,2026-01-20T23:28:24.856736773Z,01KFEV37DE991T271V0NJ5BY6K,2026-01-20T23:24:22.51743609Z,8,2026-01-20T23:24:22.51743609Z,8,2026-01-20T23:24:22.51743609Z,2,2026-01-20T23:24:22.709961781Z,true,2026-01-20T23:28:02.350684253Z
01KFEVPNGCECZWPB3GP3PH5NGX,01KFEVMN9Q125N5N16W4WNYJXF,2026-01-20T23:26:40.652154213Z,true,2026-01-20T23:28:37.929364868Z,01KFEVMNB841AFDZFM4WSW4FTD,2026-01-20T23:26:40.652154213Z,4,2026-01-20T23:26:40.652154213Z,4,2026-01-20T23:26:40.652154213Z,2,2026-01-20T23:26:40.866187179Z,true,2026-01-20T23:28:21.669822767Z
01KFEVJEKCQH6K2QKDETC0SMC1,01KFEV37CWX6SQYA0RPR0C01MW,2026-01-20T23:24:22.508301318Z,true,2026-01-20T23:27:36.132963137Z,01KFEV37DE991T271V0NJ5BY6K,2026-01-20T23:24:22.508301318Z,5,2026-01-20T23:24:22.508301318Z,5,2026-01-20T23:24:22.508301318Z,2,2026-01-20T23:24:22.652336019Z,true,2026-01-20T23:27:24.612788457Z
01KFEVPNF9X8183T19PW5K9TEJ,01KFEVMN9Q125N5N16W4WNYJXF,2026-01-20T23:26:40.617277417Z,true,2026-01-20T23:27:27.300684583Z,01KFEVMNB841AFDZFM4WSW4FTD,2026-01-20T23:26:40.617277417Z,0,2026-01-20T23:26:40.617277417Z,0,2026-01-20T23:26:40.617277417Z,2,2026-01-20T23:26:40.748254459Z,true,2026-01-20T23:26:41.647911715Z
01KFEVB9TXHB6S8865ZM5WQS2P,01KFEV2BZFDRZBG3Y0249RG1TW,2026-01-20T23:20:28.253935077Z,false,2026-01-20T23:20:28.253935077Z,01KFEV2C0BAXD2XBMY5020521J,2026-01-20T23:20:28.253935077Z,5,2026-01-20T23:20:28.253935077Z,5,2026-01-20T23:20:28.253935077Z,2,2026-01-20T23:20:28.393330668Z,false,2026-01-20T23:20:28.253935077Z
01KFEW3VP28YF1EKPX4Q9AW06S,01KFEVMN9Q125N5N16W4WNYJXF,2026-01-20T23:33:52.962066195Z,true,2026-01-20T23:34:28.780004058Z,01KFEVMNBC23RB4D79KEQ4G0VS,2026-01-20T23:33:52.962066195Z,0,2026-01-20T23:33:52.962066195Z,0,2026-01-20T23:33:52.962066195Z,2,2026-01-20T23:33:52.998896967Z,true,2026-01-20T23:33:54.266985579Z
01KFEW7PRRA7T7ZE77Q1HMD8XY,01KFEVMNF44NEM58ETFST7KTWM,2026-01-20T23:35:59.000946964Z,false,2026-01-20T23:35:59.000946964Z,01KFEVMNH60E845G0BNN18WWCX,2026-01-20T23:35:59.000946964Z,9,2026-01-20T23:35:59.000946964Z,9,2026-01-20T23:35:59.000946964Z,2,2026-01-20T23:35:59.436867884Z,false,2026-01-20T23:35:59.000946964Z
01KFEWE8T23BZMWKHQ571WBSHF,01KFEVMN9Q125N5N16W4WNYJXF,2026-01-20T23:39:34.082567796Z,true,2026-01-20T23:40:55.94051651Z,01KFEVMNAWK7WRWM1AMQZKX6SA,2026-01-20T23:39:34.082567796Z,1,2026-01-20T23:39:34.082567796Z,1,2026-01-20T23:39:34.082567796Z,2,2026-01-20T23:39:34.302294367Z,true,2026-01-20T23:40:36.24669743Z
01KFEWEZWPAV8RCSFBM22S3S8X,01KFEVMNF44NEM58ETFST7KTWM,2026-01-20T23:39:57.719029553Z,true,2026-01-20T23:41:45.31047032Z,01KFEVMNHFNDCGHX9QBBFN387E,2026-01-20T23:39:57.719029553Z,5,2026-01-20T23:39:57.719029553Z,5,2026-01-20T23:39:57.719029553Z,2,2026-01-20T23:39:58.111953822Z,true,2026-01-20T23:41:38.508365195Z
01KFEVB8G65XGTDB93SRCK5ATZ,01KFEV2BZFDRZBG3Y0249RG1TW,2026-01-20T23:20:26.886960953Z,true,2026-01-20T23:23:20.655735155Z,01KFEV2C0CP35QE41ZMH45J8TZ,2026-01-20T23:20:26.886960953Z,8,2026-01-20T23:20:26.886960953Z,8,2026-01-20T23:20:26.886960953Z,2,2026-01-20T23:20:27.089934684Z,true,2026-01-20T23:23:06.994442735Z
01KFEWKAQZ4K79ES1CW28DT6T8,01KFEV38A01XZ4DPRPFKRE96P8,2026-01-20T23:42:19.903884707Z,false,2026-01-20T23:42:19.903884707Z,01KFEV38AGG0Y2K5R4FB90SKZX,2026-01-20T23:42:19.903884707Z,11,2026-01-20T23:42:19.903884707Z,11,2026-01-20T23:42:19.903884707Z,2,2026-01-20T23:42:20.663762459Z,false,2026-01-20T23:42:19.903884707Z
01KFEVJWRXFH0A02EP0EXWZF8R,01KFEV38A01XZ4DPRPFKRE96P8,2026-01-20T23:24:37.021354373Z,true,2026-01-20T23:28:26.021518499Z,01KFEV38AJ2CFPYBQZ58NH0V5J,2026-01-20T23:24:37.021354373Z,4,2026-01-20T23:24:37.021354373Z,4,2026-01-20T23:24:37.021354373Z,2,2026-01-20T23:24:37.150721291Z,true,2026-01-20T23:27:42.444621494Z
01KFEW1AJZPPPE7Z0G8BBR056M,01KFEV384BJYC62Y0E6AQK09K8,2026-01-20T23:32:29.919870156Z,true,2026-01-20T23:33:59.488795843Z,01KFEV385166A8JYCZ9G4DMHRQ,2026-01-20T23:32:29.919870156Z,8,2026-01-20T23:32:29.919870156Z,8,2026-01-20T23:32:29.919870156Z,2,2026-01-20T23:32:30.294729914Z,true,2026-01-20T23:33:46.888909562Z
