id,batchID,batchIDLastChangedAt,bonus,bonusLastChangedAt,decision,decisionLastChangedAt,gameID,gameIDLastChangedAt,playerID,playerIDLastChangedAt,roundID,roundIDLastChangedAt
01KFEVDK3SK6HFZ0K8WMBQN85S,01KFEV2BZFDRZBG3Y0249RG1TW,2026-01-20T23:21:43.289619521Z,0,2026-01-20T23:21:53.904482691Z,A,2026-01-20T23:21:53.885589634Z,01KFEV2C0CP35QE41ZMH45J8TZ,2026-01-20T23:21:43.289619521Z,01KFEV4PQ8V0QGQVX4KK2FPFJR,2026-01-20T23:21:43.289619521Z,01KFEVB8FWDNBSEK2Q7T0WF7KM,2026-01-20T23:21:43.289619521Z
01KFEVE1M1390PHV76BGXFTW7K,01KFEV2BZFDRZBG3Y0249RG1TW,2026-01-20T23:21:58.145065171Z,10,2026-01-20T23:22:04.170306973Z,B,2026-01-20T23:22:01.368977749Z,01KFEV2C0CP35QE41ZMH45J8TZ,2026-01-20T23:21:58.145065171Z,01KFEV7TATT805MEJDGTCA5NFM,2026-01-20T23:21:58.145065171Z,01KFEVB8FTFFBQ8J4AEF64MQVW,2026-01-20T23:21:58.145065171Z
01KFEVHMA2E2DDP5STTTVENWGZ,01KFEV377XDCWB0CVW0E7ES8WB,2026-01-20T23:23:55.586494472Z,0,2026-01-20T23:23:58.152586085Z,B,2026-01-20T23:23:58.138825286Z,01KFEV378H0PY96RNMJFNCN7TE,2026-01-20T23:23:55.586494472Z,01KFEVA045MDV6WERMTEQ3VAYR,2026-01-20T23:23:55.586494472Z,01KFEVEHGWD05V25JN0JRD6NS4,2026-01-20T23:23:55.586494472Z
01KFEVKFQGXZ6GKFNJB2KD40GY,01KFEV377XDCWB0CVW0E7ES8WB,2026-01-20T23:24:56.432943378Z,17,2026-01-20T23:25:04.672952361Z,D,2026-01-20T23:25:04.655538672Z,01KFEV378H0PY96RNMJTMM0E4X,2026-01-20T23:24:56.432943378Z,01KFEV8TC8AZEPV3G36SCZ12C3,2026-01-20T23:24:56.432943378Z,01KFEVFBC4VT3BJNSHXYV9QVPD,2026-01-20T23:24:56.432943378Z
01KFEVN8RW6TM350AK63ZJ1PY6,01KFEV377XDCWB0CVW0E7ES8WB,2026-01-20T23:25:54.844818895Z,20,2026-01-20T23:25:57.40416381Z,A,2026-01-20T23:25:57.378023179Z,01KFEV378FNG971PBW7B2SPNC6,2026-01-20T23:25:54.844818895Z,01KFEVCRBGBMN5MZZVZA8FPX1Z,2026-01-20T23:25:54.844818895Z,01KFEVJNRJZH5GPQKMH4ZHTKNX,2026-01-20T23:25:54.844818895Z
01KFEW4FW2W2C2WA7B6ZGRG39G,01KFEV37PBC6DGWCX0HT0QWYJR,2026-01-20T23:34:13.634627405Z,0,2026-01-20T23:34:15.860232821Z,D,2026-01-20T23:34:15.428277619Z,01KFEV37Q0WSYAYKWHM2EXN0DN,2026-01-20T23:34:13.634627405Z,01KFEVWYACX0Z3X7HHHK5DSTDD,2026-01-20T23:34:13.634627405Z,01KFEW0GAZ5DP9RP3YRAEEZFCY,2026-01-20T23:34:13.634627405Z
01KFEVEBAHZD0VQK0CRPT0KPB5,01KFEV2BZFDRZBG3Y0249RG1TW,2026-01-20T23:22:08.081249969Z,0,2026-01-20T23:22:19.458462848Z,C,2026-01-20T23:22:13.676562926Z,01KFEV2C0CP35QE41ZMH45J8TZ,2026-01-20T23:22:08.081249969Z,01KFEV4PQ8V0QGQVX4KK2FPFJR,2026-01-20T23:22:08.081249969Z,01KFEVB8FXXCDX812QY32514FB,2026-01-20T23:22:08.081249969Z
01KFEVGKN2J58DCFD9DJ4MKKXM,01KFEV377XDCWB0CVW0E7ES8WB,2026-01-20T23:23:22.146070992Z,20,2026-01-20T23:23:25.173180019Z,B,2026-01-20T23:23:24.392034781Z,01KFEV378PDZP87HXSESW6BA01,2026-01-20T23:23:22.146070992Z,01KFEV6V20FH8Q8TGZN4SVCF5R,2026-01-20T23:23:22.146070992Z,01KFEVF1PSMKDKXGX0N31K7DMV,2026-01-20T23:23:22.146070992Z
01KFEVJ9B55WEDBXATWEVN52DR,01KFEV377XDCWB0CVW0E7ES8WB,2026-01-20T23:24:17.125593238Z,0,2026-01-20T23:24:19.099636117Z,C,2026-01-20T23:24:19.086925766Z,01KFEV378H0PY96RNMJFNCN7TE,2026-01-20T23:24:17.125593238Z,01KFEVA045MDV6WERMTEQ3VAYR,2026-01-20T23:24:17.125593238Z,01KFEVEHGT727FBD9HJ47T8RQS,2026-01-20T23:24:17.125593238Z
01KFEVKZFG25R2PTPGHJMDJWMA,01KFEV37CWX6SQYA0RPR0C01MW,2026-01-20T23:25:12.560763928Z,19,2026-01-20T23:25:18.901988078Z,C,2026-01-20T23:25:18.885268899Z,01KFEV37DE991T271V0BRDHRJW,2026-01-20T23:25:12.560763928Z,01KFEV8CTFEWEE7C0ZM9KMYRSE,2026-01-20T23:25:12.560763928Z,01KFEVGBCTGC7HJ089TPZS8PH5,2026-01-20T23:25:12.560763928Z
01KFEW5T44CBVPBPJ9YRZV4J84,01KFEVMN9Q125N5N16W4WNYJXF,2026-01-20T23:34:56.9000941Z,0,2026-01-20T23:35:04.527352413Z,D,2026-01-20T23:34:59.203554412Z,01KFEVMNBC23RB4D79KEQ4G0VS,2026-01-20T23:34:56.9000941Z,01KFEVXFAQE8X4YEWXW17GBY46,2026-01-20T23:34:56.9000941Z,01KFEW3VJN8ZKAM3Y64XBX8BFB,2026-01-20T23:34:56.9000941Z
01KFEVJ33F95PZEFN8SWW09J5G,01KFEV377XDCWB0CVW0E7ES8WB,2026-01-20T23:24:10.735968698Z,0,2026-01-20T23:24:15.682526594Z,C,2026-01-20T23:24:15.667138018Z,01KFEV378H0PY96RNMJFNCN7TE,2026-01-20T23:24:10.735968698Z,01KFEVA045MDV6WERMTEQ3VAYR,2026-01-20T23:24:10.735968698Z,01KFEVEHGVFGMMBCQD0VZCXWY0,2026-01-20T23:24:10.735968698Z
01KFEVKTMV72SKVCVYP5VEJJWV,01KFEV377XDCWB0CVW0E7ES8WB,2026-01-20T23:25:07.611594156Z,0,2026-01-20T23:25:11.240551052Z,C,2026-01-20T23:25:08.947152661Z,01KFEV378H0PY96RNMJFNCN7TE,2026-01-20T23:25:07.611594156Z,01KFEV86DXXGMH25YQ8QC6JEB7,2026-01-20T23:25:07.611594156Z,01KFEVEHGQDBJ2RJG3S3R11MY8,2026-01-20T23:25:07.611594156Z
01KFEVPFZK23TEPFHMBWFK4AW6,01KFEV384BJYC62Y0E6AQK09K8,2026-01-20T23:26:34.995145671Z,0,2026-01-20T23:26:39.326261386Z,A,2026-01-20T23:26:39.295075047Z,01KFEV384Y33BFECW27AH8GSGD,2026-01-20T23:26:34.995145671Z,01KFEVCQTYNZYE4TGA9WFYBM2V,2026-01-20T23:26:34.995145671Z,01KFEVHAPW1MNGRGTGSBYGR38E,2026-01-20T23:26:34.995145671Z
01KFEVRBQGFQPDTZ96YXJ85M2V,01KFEV37CWX6SQYA0RPR0C01MW,2026-01-20T23:27:36.176650927Z,0,2026-01-20T23:27:40.74217608Z,D,2026-01-20T23:27:38.856693224Z,01KFEV37DE991T271V0NJ5BY6K,2026-01-20T23:27:36.176650927Z,01KFEVD9ZATE7H5N364WWPAV31,2026-01-20T23:27:36.176650927Z,01KFEVJEKDM335WE8XZ2Y7WT1T,2026-01-20T23:27:36.176650927Z
01KFEVVTVVMN8ZJH9MM5DYKBVE,01KFEV37CWX6SQYA0RPR0C01MW,2026-01-20T23:29:29.979033379Z,0,2026-01-20T23:29:39.275727115Z,C,2026-01-20T23:29:39.166671815Z,01KFEV37DAAK9E08F076WKMM6J,2026-01-20T23:29:29.979033379Z,01KFEVGWWQWT7BAZNJDAAA325H,2026-01-20T23:29:29.979033379Z,01KFEVRWS6SQ4NE2BVQ7YM3A1B,2026-01-20T23:29:29.979033379Z
01KFEW2PSN3SBRF2YHV3QVGHCY,01KFEV384BJYC62Y0E6AQK09K8,2026-01-20T23:33:15.189774125Z,10,2026-01-20T23:33:17.826166453Z,B,2026-01-20T23:33:17.485215751Z,01KFEV385166A8JYCZ9G4DMHRQ,2026-01-20T23:33:15.189774125Z,01KFEVWH8M80FFRA88HYSK2ZSQ,2026-01-20T23:33:15.189774125Z,01KFEW1AHK7P065S468G6XKRHA,2026-01-20T23:33:15.189774125Z
01KFEWGMZRNMD2H0SQF7R16EHB,01KFEVMNF44NEM58ETFST7KTWM,2026-01-20T23:40:52.088202953Z,7,2026-01-20T23:40:58.615946172Z,D,2026-01-20T23:40:55.123671837Z,01KFEVMNHFNDCGHX9QBBFN387E,2026-01-20T23:40:52.088202953Z,01KFEW6A5E0ZVTNJ585Y831423,2026-01-20T23:40:52.088202953Z,01KFEWEZVSPMEYM5WRNH1GH02Y,2026-01-20T23:40:52.088202953Z
01KFEVF2V2P80DKHTVEHT01QCV,01KFEV377XDCWB0CVW0E7ES8WB,2026-01-20T23:22:32.162098791Z,0,2026-01-20T23:22:38.623230571Z,B,2026-01-20T23:22:36.886291758Z,01KFEV378PDZP87HXSESW6BA01,2026-01-20T23:22:32.162098791Z,01KFEV6V20FH8Q8TGZN4SVCF5R,2026-01-20T23:22:32.162098791Z,01KFEVF1PKXY17EAHC5V0EMKN7,2026-01-20T23:22:32.162098791Z
01KFEVP46J7CZWTZ56SYWPYP0P,01KFEV37PBC6DGWCX0HT0QWYJR,2026-01-20T23:26:22.930699383Z,29,2026-01-20T23:26:25.439851795Z,C,2026-01-20T23:26:25.42150071Z,01KFEV37PYV9HETXX2PC055NBT,2026-01-20T23:26:22.930699383Z,01KFEVBDY2YWN6DSFNFKRM8R9Z,2026-01-20T23:26:22.930699383Z,01KFEVH48MPK9TCKTT31EZXW1C,2026-01-20T23:26:22.930699383Z
01KFEVRYWN75CN1TQKY7PCMM40,01KFEV37CWX6SQYA0RPR0C01MW,2026-01-20T23:27:55.797588042Z,0,2026-01-20T23:28:03.324537638Z,B,2026-01-20T23:27:59.618012316Z,01KFEV37DAAK9E08F076WKMM6J,2026-01-20T23:27:55.797588042Z,01KFEVGWWQWT7BAZNJDAAA325H,2026-01-20T23:27:55.797588042Z,01KFEVRWQJGCGKK4BEF2VQ5XQC,2026-01-20T23:27:55.797588042Z
01KFEVRYWTTZYRDN33VBYKFH3T,01KFEV37CWX6SQYA0RPR0C01MW,2026-01-20T23:27:55.80248539Z,0,2026-01-20T23:28:03.324537638Z,B,2026-01-20T23:28:03.29505739Z,01KFEV37DAAK9E08F076WKMM6J,2026-01-20T23:27:55.80248539Z,01KFEVH10BYAXDVW828R4A2D8P,2026-01-20T23:27:55.80248539Z,01KFEVRWQJGCGKK4BEF2VQ5XQC,2026-01-20T23:27:55.80248539Z
01KFEVX96ATE15865BE0PDKKSB,01KFEV37PBC6DGWCX0HT0QWYJR,2026-01-20T23:30:17.418551308Z,,,A,2026-01-20T23:30:19.010508688Z,01KFEV37PV76WD06T50QFKE80T,2026-01-20T23:30:17.418551308Z,01KFEVH5DDXBKC32H7RGDZYG1X,2026-01-20T23:30:17.418551308Z,01KFEVS30HWX3TCPK54FFTBPR0,2026-01-20T23:30:17.418551308Z
01KFEWBCBX5WM6RN1JCE5KGFS4,01KFEV38GJVYY8P8B7QXSW6BTE,2026-01-20T23:37:59.421975084Z,7,2026-01-20T23:38:08.554729207Z,D,2026-01-20T23:38:08.515477086Z,01KFEV38H8T2V9428VC9T7MEBA,2026-01-20T23:37:59.421975084Z,01KFEW5BKPC6PA6AD6TVFX3GTH,2026-01-20T23:37:59.421975084Z,01KFEWB93MZQQNSF35K2S15HQV,2026-01-20T23:37:59.421975084Z
01KFEW6NNH5PX6QHXJGE93FR6N,01KFEVMN9Q125N5N16W4WNYJXF,2026-01-20T23:35:25.105548931Z,29,2026-01-20T23:35:27.11251511Z,C,2026-01-20T23:35:26.555143887Z,01KFEVMNBC23RB4D79KEQ4G0VS,2026-01-20T23:35:25.105548931Z,01KFEVX608THP5F5HX3GYF0X1K,2026-01-20T23:35:25.105548931Z,01KFEW3VKNJVBQR8K5WQHKN6CC,2026-01-20T23:35:25.105548931Z
01KFEW7ZT40XQ804HCRCVTR11T,01KFEV38GJVYY8P8B7QXSW6BTE,2026-01-20T23:36:08.260739275Z,0,2026-01-20T23:36:09.581722755Z,D,2026-01-20T23:36:09.542717729Z,01KFEV38H48T18ZRM15RETR33C,2026-01-20T23:36:08.260739275Z,01KFEVVPVMNR90RS0DGAX989B7,2026-01-20T23:36:08.260739275Z,01KFEW2K65H61S2VCF5K0K6SB6,2026-01-20T23:36:08.260739275Z
01KFEWEF6V21RZR0HXN1E3SQ8J,01KFEV38GJVYY8P8B7QXSW6BTE,2026-01-20T23:39:40.635341603Z,0,2026-01-20T23:39:44.656439487Z,C,2026-01-20T23:39:41.930941401Z,01KFEV38H8T2V9428VC9T7MEBA,2026-01-20T23:39:40.635341603Z,01KFEW5105FT4T963R9Z6AZ67Y,2026-01-20T23:39:40.635341603Z,01KFEWB95D8TYSSW9F9S79CQD8,2026-01-20T23:39:40.635341603Z
01KFEVJYJTNDKV59SE7ZRZEAJ8,01KFEV384BJYC62Y0E6AQK09K8,2026-01-20T23:24:38.874635873Z,10,2026-01-20T23:24:43.859331819Z,A,2026-01-20T23:24:43.831912452Z,01KFEV384Y33BFECW27AH8GSGD,2026-01-20T23:24:38.874635873Z,01KFEVCQTYNZYE4TGA9WFYBM2V,2026-01-20T23:24:38.874635873Z,01KFEVHAP1ZGR28S54Q15ESMWZ,2026-01-20T23:24:38.874635873Z
01KFEVNJX1QK3FHQNR8WCYV7Y5,01KFEV38A01XZ4DPRPFKRE96P8,2026-01-20T23:26:05.217079889Z,19,2026-01-20T23:26:27.638306326Z,C,2026-01-20T23:26:27.610336905Z,01KFEV38AJ2CFPYBQZ58NH0V5J,2026-01-20T23:26:05.217079889Z,01KFEVE55BQ40NXX8QW3R5RX0T,2026-01-20T23:26:05.217079889Z,01KFEVJWRBMK18VGXT9RA26R1D,2026-01-20T23:26:05.217079889Z
01KFEW4E26WTBZVH8E379608ZK,01KFEV384BJYC62Y0E6AQK09K8,2026-01-20T23:34:11.782380201Z,19,2026-01-20T23:34:12.919390706Z,C,2026-01-20T23:34:12.894983025Z,01KFEV385166A8JYCZ9G4DMHRQ,2026-01-20T23:34:11.782380201Z,01KFEVY502SJ2FK1Q7WFM0PHB4,2026-01-20T23:34:11.782380201Z,01KFEW1AHWQARTJECMFRG6TRPK,2026-01-20T23:34:11.782380201Z
01KFEW5ZM61G9MJVDTVPNM9316,01KFEV38A01XZ4DPRPFKRE96P8,2026-01-20T23:35:02.534137255Z,0,2026-01-20T23:35:07.653760305Z,C,2026-01-20T23:35:07.610961014Z,01KFEV38AHTHHCNTDGHAJN0GXG,2026-01-20T23:35:02.534137255Z,01KFEVW9PV7SJ42VT7GTTE4SGT,2026-01-20T23:35:02.534137255Z,01KFEW29Y7967CG3CKQRR67MXP,2026-01-20T23:35:02.534137255Z
01KFEVR0ERQZPNP9F2AT6RWBFW,01KFEV37CWX6SQYA0RPR0C01MW,2026-01-20T23:27:24.632542836Z,19,2026-01-20T23:27:30.853122998Z,C,2026-01-20T23:27:30.825253322Z,01KFEV37DE991T271V0NJ5BY6K,2026-01-20T23:27:24.632542836Z,01KFEVD9ZATE7H5N364WWPAV31,2026-01-20T23:27:24.632542836Z,01KFEVJEKCQH6K2QKDETC0SMC1,2026-01-20T23:27:24.632542836Z
01KFEW8AGBNPRPBSG4C43VKNSC,01KFEV38A01XZ4DPRPFKRE96P8,2026-01-20T23:36:19.21146674Z,19,2026-01-20T23:36:23.418922928Z,C,2026-01-20T23:36:23.383518959Z,01KFEV38AHTHHCNTDGHAJN0GXG,2026-01-20T23:36:19.21146674Z,01KFEVW5WA494MRXETJ2N5XX03,2026-01-20T23:36:19.21146674Z,01KFEW29ZCSX5849CNJP2CPD23,2026-01-20T23:36:19.21146674Z
01KFEWE6MCCAE6J7RQ58Z09C0Q,01KFEV38GJVYY8P8B7QXSW6BTE,2026-01-20T23:39:31.852493563Z,0,2026-01-20T23:39:37.417199086Z,C,2026-01-20T23:39:33.947013382Z,01KFEV38H8T2V9428VC9T7MEBA,2026-01-20T23:39:31.852493563Z,01KFEW5105FT4T963R9Z6AZ67Y,2026-01-20T23:39:31.852493563Z,01KFEWB954NE20KXS9TVTM9QWN,2026-01-20T23:39:31.852493563Z
01KFEWJ5MKV5D2YT3AXKC9DAZK,01KFEVMN9Q125N5N16W4WNYJXF,2026-01-20T23:41:41.907066982Z,20,2026-01-20T23:41:43.764711759Z,B,2026-01-20T23:41:43.719823598Z,01KFEVMNAWK7WRWM1AMQZKX6SA,2026-01-20T23:41:41.907066982Z,01KFEW3YJBR4HT7BADWRSVJQV5,2026-01-20T23:41:41.907066982Z,01KFEWE8W4Q7HBT12QMD8NKR4R,2026-01-20T23:41:41.907066982Z
01KFEVKWBYHDHSV5CDM4YAAZAY,01KFEV377XDCWB0CVW0E7ES8WB,2026-01-20T23:25:09.374445456Z,19,2026-01-20T23:25:12.382033903Z,C,2026-01-20T23:25:12.360724978Z,01KFEV378FNG971PBW7B2SPNC6,2026-01-20T23:25:09.374445456Z,01KFEVCRBGBMN5MZZVZA8FPX1Z,2026-01-20T23:25:09.374445456Z,01KFEVJNQSYYRC4AF8PKPM2915,2026-01-20T23:25:09.374445456Z
01KFEVMGARNS770ZYRQ3JHE3FY,01KFEV37CWX6SQYA0RPR0C01MW,2026-01-20T23:25:29.816302983Z,10,2026-01-20T23:25:35.88815479Z,B,2026-01-20T23:25:35.867779368Z,01KFEV37DE991T271V0NJ5BY6K,2026-01-20T23:25:29.816302983Z,01KFEVD9ZATE7H5N364WWPAV31,2026-01-20T23:25:29.816302983Z,01KFEVJEJJ6D7VBYCE9XWXMRKP,2026-01-20T23:25:29.816302983Z
01KFEVMWCN72VNXP6BH3RPNEYF,01KFEV377XDCWB0CVW0E7ES8WB,2026-01-20T23:25:42.166019192Z,20,2026-01-20T23:25:44.166976852Z,B,2026-01-20T23:25:43.388783962Z,01KFEV378FNG971PBW7B2SPNC6,2026-01-20T23:25:42.166019192Z,01KFEV82H962BNCCRXPB524628,2026-01-20T23:25:42.166019192Z,01KFEVJNR1J3B46T7W60KHKSQ0,2026-01-20T23:25:42.166019192Z
01KFEVNMZA17R9JP38B28XZ0XG,01KFEV37CWX6SQYA0RPR0C01MW,2026-01-20T23:26:07.33822201Z,29,2026-01-20T23:26:44.022544229Z,C,2026-01-20T23:26:22.656708069Z,01KFEV37DE991T271V0NJ5BY6K,2026-01-20T23:26:07.33822201Z,01KFEVD9ZATE7H5N364WWPAV31,2026-01-20T23:26:07.33822201Z,01KFEVJEK4F89CSCY0X9C1AJQJ,2026-01-20T23:26:07.33822201Z
01KFEWGMZF43H7J7WYX6T1WJ6G,01KFEVMNF44NEM58ETFST7KTWM,2026-01-20T23:40:52.079345064Z,10,2026-01-20T23:40:58.615946172Z,B,2026-01-20T23:40:58.546889774Z,01KFEVMNHFNDCGHX9QBBFN387E,2026-01-20T23:40:52.079345064Z,01KFEW78ZH0TY6JQ9J3GJMR3E3,2026-01-20T23:40:52.079345064Z,01KFEWEZVSPMEYM5WRNH1GH02Y,2026-01-20T23:40:52.079345064Z
01KFEVH0JCS4NQR3SE129SRKP2,01KFEV377XDCWB0CVW0E7ES8WB,2026-01-20T23:23:35.372894042Z,0,2026-01-20T23:23:40.843872314Z,C,2026-01-20T23:23:40.831676371Z,01KFEV378H0PY96RNMJTMM0E4X,2026-01-20T23:23:35.372894042Z,01KFEV8TC8AZEPV3G36SCZ12C3,2026-01-20T23:23:35.372894042Z,01KFEVFBBYTSBZ9CQKVR7RKAB2,2026-01-20T23:23:35.372894042Z
01KFEVM0V9NZKZEAA4M6M5NN98,01KFEV384BJYC62Y0E6AQK09K8,2026-01-20T23:25:13.961447338Z,7,2026-01-20T23:25:15.731801513Z,D,2026-01-20T23:25:15.534068224Z,01KFEV384Y33BFECW27AH8GSGD,2026-01-20T23:25:13.961447338Z,01KFEVF34Y0A3VWJYX9367Q9EA,2026-01-20T23:25:13.961447338Z,01KFEVHAPJCMYFRQP2F7WT72WK,2026-01-20T23:25:13.961447338Z
01KFEVW5S4QQMFYWQG1MVYCB2F,01KFEV37PBC6DGWCX0HT0QWYJR,2026-01-20T23:29:41.156123906Z,10,2026-01-20T23:29:44.719967412Z,A,2026-01-20T23:29:43.057836418Z,01KFEV37PV76WD06T50QFKE80T,2026-01-20T23:29:41.156123906Z,01KFEVH5DDXBKC32H7RGDZYG1X,2026-01-20T23:29:41.156123906Z,01KFEVS308RHJ1C53CQEQ6N1KN,2026-01-20T23:29:41.156123906Z
01KFEW3065W6X0886PZ0GYR674,01KFEV384BJYC62Y0E6AQK09K8,2026-01-20T23:33:24.805920899Z,0,2026-01-20T23:33:26.115717977Z,B,2026-01-20T23:33:26.092092237Z,01KFEV385166A8JYCZ9G4DMHRQ,2026-01-20T23:33:24.805920899Z,01KFEVWH8M80FFRA88HYSK2ZSQ,2026-01-20T23:33:24.805920899Z,01KFEW1AH3KYJV5QTKFEPKQZZX,2026-01-20T23:33:24.805920899Z
01KFEVFFPB6RBWE02RJ0JDMHYR,01KFEV2BZFDRZBG3Y0249RG1TW,2026-01-20T23:22:45.323925987Z,19,2026-01-20T23:22:50.872908173Z,C,2026-01-20T23:22:50.676888397Z,01KFEV2C0CP35QE41ZMH45J8TZ,2026-01-20T23:22:45.323925987Z,01KFEV4PQ8V0QGQVX4KK2FPFJR,2026-01-20T23:22:45.323925987Z,01KFEVB8G4409FE3WHQBZQY7S4,2026-01-20T23:22:45.323925987Z
01KFEVJG16VDYA375GK1T09RD3,01KFEV377XDCWB0CVW0E7ES8WB,2026-01-20T23:24:23.974975558Z,20,2026-01-20T23:24:26.79862391Z,B,2026-01-20T23:24:26.756624787Z,01KFEV378PDZP87HXSESW6BA01,2026-01-20T23:24:23.974975558Z,01KFEV6V20FH8Q8TGZN4SVCF5R,2026-01-20T23:24:23.974975558Z,01KFEVF1Q6ZK58W1T2EDJS8ZM0,2026-01-20T23:24:23.974975558Z
01KFEVTTB8R08J9M35MZRP6ZVP,01KFEV37PBC6DGWCX0HT0QWYJR,2026-01-20T23:28:56.680921233Z,0,2026-01-20T23:29:00.985282227Z,C,2026-01-20T23:29:00.962745333Z,01KFEV37PV76WD06T50QFKE80T,2026-01-20T23:28:56.680921233Z,01KFEVJMQNGBVWZMGKK0EQB935,2026-01-20T23:28:56.680921233Z,01KFEVS2Z9EQT2Y1JNWRXDGX7J,2026-01-20T23:28:56.680921233Z
01KFEWH95Q3SKFEHN6HAVWHW40,01KFEVMNF44NEM58ETFST7KTWM,2026-01-20T23:41:12.759502642Z,17,2026-01-20T23:41:17.420113812Z,D,2026-01-20T23:41:17.375585578Z,01KFEVMNHFNDCGHX9QBBFN387E,2026-01-20T23:41:12.759502642Z,01KFEW78ZH0TY6JQ9J3GJMR3E3,2026-01-20T23:41:12.759502642Z,01KFEWEZX1QCKQJZPSQCFEKWPP,2026-01-20T23:41:12.759502642Z
01KFEWF5GGNQGZQQET6NABSNZ3,01KFEV38GJVYY8P8B7QXSW6BTE,2026-01-20T23:40:03.472792471Z,17,2026-01-20T23:40:05.186089674Z,D,2026-01-20T23:40:04.49437865Z,01KFEV38H8T2V9428VC9T7MEBA,2026-01-20T23:40:03.472792471Z,01KFEW5BKPC6PA6AD6TVFX3GTH,2026-01-20T23:40:03.472792471Z,01KFEWB967BF5HCPTFD5ASW09Z,2026-01-20T23:40:03.472792471Z
01KFEWFA7GRWQCXXJG1Q2PPRTB,01KFEV38GJVYY8P8B7QXSW6BTE,2026-01-20T23:40:08.304078379Z,0,2026-01-20T23:40:11.259793551Z,C,2026-01-20T23:40:09.178692411Z,01KFEV38H8T2V9428VC9T7MEBA,2026-01-20T23:40:08.304078379Z,01KFEW5BKPC6PA6AD6TVFX3GTH,2026-01-20T23:40:08.304078379Z,01KFEWB96KRX4ZB7T2765CQSN7,2026-01-20T23:40:08.304078379Z
01KFEWXWA8KPM3J5V9X9M258F5,01KFEV38GJVYY8P8B7QXSW6BTE,2026-01-20T23:48:05.576963273Z,0,2026-01-20T23:48:07.836279126Z,C,2026-01-20T23:48:07.798415815Z,01KFEV38H0S2Y42XZDBCZ2KPGY,2026-01-20T23:48:05.576963273Z,01KFEWA3ZKFQRVCEG62F0BJCT3,2026-01-20T23:48:05.576963273Z,01KFEWVM889E015ABS9SG4J3H3,2026-01-20T23:48:05.576963273Z
01KFEWY0XKQCQWKWCAZ1WS9MNQ,01KFEV38GJVYY8P8B7QXSW6BTE,2026-01-20T23:48:10.291453205Z,10,2026-01-20T23:48:13.042993094Z,B,2026-01-20T23:48:13.00836515Z,01KFEV38H0S2Y42XZDBCZ2KPGY,2026-01-20T23:48:10.291453205Z,01KFEWA3ZKFQRVCEG62F0BJCT3,2026-01-20T23:48:10.291453205Z,01KFEWVM8J6QS2ST8TXJA668EN,2026-01-20T23:48:10.291453205Z
01KFEVHAZH5PPZ9SPZHMCYQG7A,01KFEV377XDCWB0CVW0E7ES8WB,2026-01-20T23:23:46.033536801Z,0,2026-01-20T23:23:52.964495014Z,C,2026-01-20T23:23:48.107622069Z,01KFEV378H0PY96RNMJFNCN7TE,2026-01-20T23:23:46.033536801Z,01KFEV86DXXGMH25YQ8QC6JEB7,2026-01-20T23:23:46.033536801Z,01KFEVEHGBCMP7V8TCE6N6N4MW,2026-01-20T23:23:46.033536801Z
01KFEW3G1MGXAJK1N63XE53MTM,01KFEV38A01XZ4DPRPFKRE96P8,2026-01-20T23:33:41.044804631Z,0,2026-01-20T23:34:25.3222483Z,C,2026-01-20T23:34:25.285988157Z,01KFEV38AHTHHCNTDGHAJN0GXG,2026-01-20T23:33:41.044804631Z,01KFEVW9PV7SJ42VT7GTTE4SGT,2026-01-20T23:33:41.044804631Z,01KFEW29XSADA32QXA2MHBZPNA,2026-01-20T23:33:41.044804631Z
01KFEW7584VKM9WNG28A25SACM,01KFEV38GJVYY8P8B7QXSW6BTE,2026-01-20T23:35:41.060837379Z,29,2026-01-20T23:35:42.249342053Z,C,2026-01-20T23:35:42.21154515Z,01KFEV38H48T18ZRM15RETR33C,2026-01-20T23:35:41.060837379Z,01KFEVVPVMNR90RS0DGAX989B7,2026-01-20T23:35:41.060837379Z,01KFEW2K6YFW0YHD45MRGH06TF,2026-01-20T23:35:41.060837379Z
01KFEWEN47R7QZPJZK1742BHG5,01KFEV38GJVYY8P8B7QXSW6BTE,2026-01-20T23:39:46.695511692Z,0,2026-01-20T23:39:49.794201654Z,C,2026-01-20T23:39:49.237946077Z,01KFEV38H8T2V9428VC9T7MEBA,2026-01-20T23:39:46.695511692Z,01KFEW5BKPC6PA6AD6TVFX3GTH,2026-01-20T23:39:46.695511692Z,01KFEWB95MVT152YDC7RERZG6G,2026-01-20T23:39:46.695511692Z
01KFEWY8BBH4C72VTHGFAYHX6A,01KFEV38GJVYY8P8B7QXSW6BTE,2026-01-20T23:48:17.899202991Z,0,2026-01-20T23:48:20.079150923Z,C,2026-01-20T23:48:20.041284716Z,01KFEV38H0S2Y42XZDBCZ2KPGY,2026-01-20T23:48:17.899202991Z,01KFEWKWT6PWJAE8C8359J4DRM,2026-01-20T23:48:17.899202991Z,01KFEWVM8TZBQMYHEAZT7F552E,2026-01-20T23:48:17.899202991Z
