id,batchID,batchIDLastChangedAt,duration,durationLastChangedAt,ended,endedLastChangedAt,gameID,gameIDLastChangedAt,index,indexLastChangedAt,initialized,initializedLastChangedAt,name,nameLastChangedAt,roundID,roundIDLastChangedAt,start,startLastChangedAt,started,startedLastChangedAt,timerID,timerIDLastChangedAt
01KFEHNSQKCAH677C7C858G47P,01KFEHA1EJWPRPNCXBTHCF12K2,2026-01-20T20:31:26.451120884Z,30,2026-01-20T20:31:26.451120884Z,true,2026-01-20T20:33:22.230496729Z,01KFEHA1GDXTPSA0SX8CRPX47C,2026-01-20T20:31:26.451120884Z,1,2026-01-20T20:31:26.451120884Z,true,2026-01-20T20:33:14.143463684Z,result,2026-01-20T20:31:26.451120884Z,01KFEHNSFCPMM7FSRASSMTWFCY,2026-01-20T20:31:26.451120884Z,true,2026-01-20T20:33:14.110740164Z,true,2026-01-20T20:33:14.163732137Z,01KFEHNSQCQ07XG6YY455MEQ4K,2026-01-20T20:31:26.451120884Z
01KFEHQS96NSR3E4RSJTY18HFQ,01KFEHA1MRJDJA6FNTED28Z8HF,2026-01-20T20:32:31.526281584Z,30,2026-01-20T20:32:31.526281584Z,true,2026-01-20T20:34:45.315256029Z,01KFEHA1QDYX27N1S60Z95NKD9,2026-01-20T20:32:31.526281584Z,1,2026-01-20T20:32:31.526281584Z,true,2026-01-20T20:34:40.932725499Z,result,2026-01-20T20:32:31.526281584Z,01KFEHQRZW65CC9AXXVB6VNT0A,2026-01-20T20:32:31.526281584Z,true,2026-01-20T20:34:40.899074103Z,true,2026-01-20T20:34:40.968999407Z,01KFEHQS8W340RRY1D5D3D7RJK,2026-01-20T20:32:31.526281584Z
01KFEJ3HW1HYTRSJDZP0WNHT7V,01KFEHA20TFYVSSENV0N2723W5,2026-01-20T20:38:57.153412889Z,30,2026-01-20T20:38:57.153412889Z,true,2026-01-20T20:39:59.470975641Z,01KFEHA25S6PYJD4DSX1VJG5FE,2026-01-20T20:38:57.153412889Z,1,2026-01-20T20:38:57.153412889Z,true,2026-01-20T20:39:49.578424651Z,result,2026-01-20T20:38:57.153412889Z,01KFEJ3HP8CDDCZA1VDPFGK9EF,2026-01-20T20:38:57.153412889Z,true,2026-01-20T20:39:49.535797628Z,true,2026-01-20T20:39:49.608840989Z,01KFEJ3HVPCGKCZ54H3960M28Z,2026-01-20T20:38:57.153412889Z
01KFEHZ0NC5D3P0S9EB5RRJPHS,01KFEHA1W0DBA89GCQ87GA4EG5,2026-01-20T20:36:28.460786632Z,90,2026-01-20T20:36:28.460786632Z,true,2026-01-20T20:37:10.186411587Z,01KFEHA1Z72TJ9J0QENR016CFN,2026-01-20T20:36:28.460786632Z,0,2026-01-20T20:36:28.460786632Z,true,2026-01-20T20:37:03.637766364Z,choice,2026-01-20T20:36:28.460786632Z,01KFEHZ0DQ5KG0WEM8XV9A406R,2026-01-20T20:36:28.460786632Z,true,2026-01-20T20:37:03.599749927Z,true,2026-01-20T20:37:03.662691709Z,01KFEHZ0N6QK256AJR98F4GFVN,2026-01-20T20:36:28.460786632Z
01KFEJ5YM1FJTPB8FEQT20HJFG,01KFEHAKWNS08RQENHQ36ND5GA,2026-01-20T20:40:15.74514534Z,30,2026-01-20T20:40:15.74514534Z,false,2026-01-20T20:40:15.74514534Z,01KFEHAKXN2MEYZPYFWGXWQ2JK,2026-01-20T20:40:15.74514534Z,1,2026-01-20T20:40:15.74514534Z,,,result,2026-01-20T20:40:15.74514534Z,01KFEJ5Y0QWBKM6K5DE9A3BKB6,2026-01-20T20:40:15.74514534Z,false,2026-01-20T20:40:15.74514534Z,,,01KFEJ5YKG4V5WA74959SYMBS1,2026-01-20T20:40:15.74514534Z
01KFEJAMKGVB0SKTKKEV2M0GN0,01KFEHAKK9QMW81MWT2FF1CSZA,2026-01-20T20:42:49.328206902Z,90,2026-01-20T20:42:49.328206902Z,true,2026-01-20T20:46:01.481130947Z,01KFEHAKM3JNAB6T75AF59R2WG,2026-01-20T20:42:49.328206902Z,0,2026-01-20T20:42:49.328206902Z,true,2026-01-20T20:44:31.413533775Z,choice,2026-01-20T20:42:49.328206902Z,01KFEJAM9PGXYACXVJDMYQP4AN,2026-01-20T20:42:49.328206902Z,true,2026-01-20T20:44:31.358825999Z,true,2026-01-20T20:44:31.462386195Z,01KFEJAMK9MH52B880MVVT642H,2026-01-20T20:42:49.328206902Z
01KFEJRB645WBXBTG61XX61ZA2,01KFEJ5C7H3Z5SGPPT0TCGAEB2,2026-01-20T20:50:18.43672831Z,90,2026-01-20T20:50:18.43672831Z,false,2026-01-20T20:50:18.43672831Z,01KFEJ5C9TA7ZE3V3TA0C9309P,2026-01-20T20:50:18.43672831Z,0,2026-01-20T20:50:18.43672831Z,,,choice,2026-01-20T20:50:18.43672831Z,01KFEJRA6PZMZS6742WM7H8QRP,2026-01-20T20:50:18.43672831Z,false,2026-01-20T20:50:18.43672831Z,,,01KFEJRB5TW42AB57MVQ8H0QAD,2026-01-20T20:50:18.43672831Z
01KFEJVD8RB04Y13DP7ZV0MEV2,01KFEJ5DKDD8ED3R70AXWWV7TA,2026-01-20T20:51:58.87248913Z,30,2026-01-20T20:51:58.87248913Z,true,2026-01-20T20:53:13.983045505Z,01KFEJ5DPFFD934S0E2GQ1B9RR,2026-01-20T20:51:58.87248913Z,1,2026-01-20T20:51:58.87248913Z,true,2026-01-20T20:53:10.483679828Z,result,2026-01-20T20:51:58.87248913Z,01KFEJVCRS7JX6GZQA5PQ0KYQ0,2026-01-20T20:51:58.87248913Z,true,2026-01-20T20:53:10.406243851Z,true,2026-01-20T20:53:10.537767728Z,01KFEJVD8774M7PAWNKGEJA5VE,2026-01-20T20:51:58.87248913Z
01KFEE72V6EG0ZQ8Y3PMJTC18M,01KFEDCB7P38BTZ4ACVDP6P0XN,2026-01-20T19:30:58.534356538Z,90,2026-01-20T19:30:58.534356538Z,false,2026-01-20T19:30:58.534356538Z,01KFEDCB82NKQJQB7S8M7PN58J,2026-01-20T19:30:58.534356538Z,0,2026-01-20T19:30:58.534356538Z,,,choice,2026-01-20T19:30:58.534356538Z,01KFEE72RTYSG93JM59B1Y705E,2026-01-20T19:30:58.534356538Z,false,2026-01-20T19:30:58.534356538Z,,,01KFEE72V1BHXKE7RFDNAX8X4Q,2026-01-20T19:30:58.534356538Z
01KFEE9KXARM24HT55NPZNQRX3,01KFEDCB0G5KS91T4MD9JTDSA4,2026-01-20T19:32:21.546796107Z,90,2026-01-20T19:32:21.546796107Z,true,2026-01-20T19:35:48.703765143Z,01KFEDCB15BD0TYD7H0V6YZGSZ,2026-01-20T19:32:21.546796107Z,0,2026-01-20T19:32:21.546796107Z,true,2026-01-20T19:35:43.34519119Z,choice,2026-01-20T19:32:21.546796107Z,01KFEE9KM4D473V34YVW8X7KQW,2026-01-20T19:32:21.546796107Z,true,2026-01-20T19:35:43.325100954Z,true,2026-01-20T19:35:43.361437948Z,01KFEE9KWTDBFRHVVG10T1FG84,2026-01-20T19:32:21.546796107Z
01KFEFG2TC7NJZGGXYFA45M8DY,01KFEDC9EK94N2WNCHE5RRQHCJ,2026-01-20T19:53:21.996548331Z,90,2026-01-20T19:53:21.996548331Z,true,2026-01-20T19:54:29.753205845Z,01KFEDC9FF7T49EPA99GZDGH84,2026-01-20T19:53:21.996548331Z,0,2026-01-20T19:53:21.996548331Z,true,2026-01-20T19:54:24.253939352Z,choice,2026-01-20T19:53:21.996548331Z,01KFEFG2PA6Q9XP4FBXAYJEKNF,2026-01-20T19:53:21.996548331Z,true,2026-01-20T19:54:24.231354456Z,true,2026-01-20T19:54:24.267088621Z,01KFEFG2T7XVKPN9CY3QGNKY9X,2026-01-20T19:53:21.996548331Z
01KFEJW2EMRNJ79TPDE3XYNVMN,01KFEJ5E832Q64ZNG3ZKPXGHJ5,2026-01-20T20:52:20.564134114Z,30,2026-01-20T20:52:20.564134114Z,true,2026-01-20T20:53:43.843207496Z,01KFEJ5EA7VXFPKNKHCS7D0Y4Z,2026-01-20T20:52:20.564134114Z,1,2026-01-20T20:52:20.564134114Z,true,2026-01-20T20:53:39.356520978Z,result,2026-01-20T20:52:20.564134114Z,01KFEJW1X0W9PTZXZBBRZXY9R4,2026-01-20T20:52:20.564134114Z,true,2026-01-20T20:53:39.276773658Z,true,2026-01-20T20:53:39.411186371Z,01KFEJW2E1328HJHZTHTD0BF7Q,2026-01-20T20:52:20.564134114Z
01KFEE0HHZ7SXERGAJ5Q42F9XA,01KFEDCB0G5KS91T4MD9JTDSA4,2026-01-20T19:27:24.224022106Z,30,2026-01-20T19:27:24.224022106Z,true,2026-01-20T19:29:23.879009522Z,01KFEDCB139KMAVWQ3WS54614D,2026-01-20T19:27:24.224022106Z,1,2026-01-20T19:27:24.224022106Z,true,2026-01-20T19:29:18.184697746Z,result,2026-01-20T19:27:24.224022106Z,01KFEE0HF2TXX3QE2PG11JRHC6,2026-01-20T19:27:24.224022106Z,true,2026-01-20T19:29:18.166984199Z,true,2026-01-20T19:29:18.196832223Z,01KFEE0HHWD0VS6C09Y1F661QT,2026-01-20T19:27:24.224022106Z
01KFEEC6SRRKVJ7ZYHC3CP0XQH,01KFEDCB7P38BTZ4ACVDP6P0XN,2026-01-20T19:33:46.424437267Z,30,2026-01-20T19:33:46.424437267Z,true,2026-01-20T19:35:02.307536909Z,01KFEDCB85NRAF0XG25ABR62N5,2026-01-20T19:33:46.424437267Z,1,2026-01-20T19:33:46.424437267Z,true,2026-01-20T19:34:57.387600468Z,result,2026-01-20T19:33:46.424437267Z,01KFEEC6PW71Q1Q74PYVMF9WKM,2026-01-20T19:33:46.424437267Z,true,2026-01-20T19:34:57.366873901Z,true,2026-01-20T19:34:57.404705818Z,01KFEEC6SKABG5B84T33MBBQ0G,2026-01-20T19:33:46.424437267Z
01KFEJV7HM01E7G9GCWKPE1Q7E,01KFEHAM72H3ZNN8G0T2BCT79K,2026-01-20T20:51:53.012152478Z,90,2026-01-20T20:51:53.012152478Z,false,2026-01-20T20:51:53.012152478Z,01KFEHAMB65F4EHHS2KPJ10RVS,2026-01-20T20:51:53.012152478Z,0,2026-01-20T20:51:53.012152478Z,,,choice,2026-01-20T20:51:53.012152478Z,01KFEJV6XX0TGZF2T54ZW49F7F,2026-01-20T20:51:53.012152478Z,false,2026-01-20T20:51:53.012152478Z,,,01KFEJV7H7N3SJZET3T0H66SYK,2026-01-20T20:51:53.012152478Z
01KFEHRK9XY849RNE53W6EJTHN,01KFEHA1EJWPRPNCXBTHCF12K2,2026-01-20T20:32:58.173515437Z,90,2026-01-20T20:32:58.173515437Z,true,2026-01-20T20:36:25.34891177Z,01KFEHA1GPSKM8FTTA039GX2FE,2026-01-20T20:32:58.173515437Z,0,2026-01-20T20:32:58.173515437Z,true,2026-01-20T20:36:21.603274149Z,choice,2026-01-20T20:32:58.173515437Z,01KFEHRJYV21B205R6XWZR6S31,2026-01-20T20:32:58.173515437Z,true,2026-01-20T20:36:21.565101662Z,true,2026-01-20T20:36:21.63298802Z,01KFEHRK9QG4F1WYC5HXCY657G,2026-01-20T20:32:58.173515437Z
01KFEHWZ12D89EB6HA3V7AV90E,01KFEHA1W0DBA89GCQ87GA4EG5,2026-01-20T20:35:21.250337339Z,30,2026-01-20T20:35:21.250337339Z,true,2026-01-20T20:36:31.28090482Z,01KFEHA1ZSVYK8DGYZZSV53FQM,2026-01-20T20:35:21.250337339Z,1,2026-01-20T20:35:21.250337339Z,true,2026-01-20T20:36:19.893755604Z,result,2026-01-20T20:35:21.250337339Z,01KFEHWYTZ9F4WSYG3N5TJM8G6,2026-01-20T20:35:21.250337339Z,true,2026-01-20T20:36:19.859446805Z,true,2026-01-20T20:36:19.924215799Z,01KFEHWZ0PD4M0H3A1B5ZK0FWK,2026-01-20T20:35:21.250337339Z
01KFEHZDP3B1GMDFWDEMR815TP,01KFEHA20TFYVSSENV0N2723W5,2026-01-20T20:36:41.795865773Z,90,2026-01-20T20:36:41.795865773Z,false,2026-01-20T20:36:41.795865773Z,01KFEHA25QS717K28J0SK0Z44C,2026-01-20T20:36:41.795865773Z,0,2026-01-20T20:36:41.795865773Z,,,choice,2026-01-20T20:36:41.795865773Z,01KFEHZD9ZFRV0S9RK10MTX1TV,2026-01-20T20:36:41.795865773Z,false,2026-01-20T20:36:41.795865773Z,,,01KFEHZDNX543AWZFF3KX72RZ9,2026-01-20T20:36:41.795865773Z
01KFEE9KR14Z5N45QYDC39A3EP,01KFEDCB0G5KS91T4MD9JTDSA4,2026-01-20T19:32:21.377795507Z,30,2026-01-20T19:32:21.377795507Z,true,2026-01-20T19:34:38.918078455Z,01KFEDCB15BD0TYD7H0V6YZGSZ,2026-01-20T19:32:21.377795507Z,1,2026-01-20T19:32:21.377795507Z,true,2026-01-20T19:34:33.416448162Z,result,2026-01-20T19:32:21.377795507Z,01KFEE9KKYXQNNXAG37WEVHGKC,2026-01-20T19:32:21.377795507Z,true,2026-01-20T19:34:33.392756412Z,true,2026-01-20T19:34:33.430284094Z,01KFEE9KQW130Q8TSQQZK8ERXS,2026-01-20T19:32:21.377795507Z
01KFEHRCXCN0J7VD9BG5QWD1D3,01KFEHA1W0DBA89GCQ87GA4EG5,2026-01-20T20:32:51.629023881Z,90,2026-01-20T20:32:51.629023881Z,true,2026-01-20T20:36:02.061812628Z,01KFEHA1YZ8ZAAQFH3AAV34XZC,2026-01-20T20:32:51.629023881Z,0,2026-01-20T20:32:51.629023881Z,true,2026-01-20T20:35:56.782691232Z,choice,2026-01-20T20:32:51.629023881Z,01KFEHRCP2PAPFJWKRECA0NVH2,2026-01-20T20:32:51.629023881Z,true,2026-01-20T20:35:56.746249352Z,true,2026-01-20T20:35:56.809587081Z,01KFEHRCX0WSFNMFMT2G3PWVAN,2026-01-20T20:32:51.629023881Z
01KFEHF398HJG1F7KZQ5Z8WD4S,01KFEDC9EK94N2WNCHE5RRQHCJ,2026-01-20T20:27:46.856467992Z,30,2026-01-20T20:27:46.856467992Z,false,2026-01-20T20:27:46.856467992Z,01KFEDC9FGZ2QQQ39YDAAVXSM4,2026-01-20T20:27:46.856467992Z,1,2026-01-20T20:27:46.856467992Z,,,result,2026-01-20T20:27:46.856467992Z,01KFEHF2XFJZAK19MA052KAY8K,2026-01-20T20:27:46.856467992Z,false,2026-01-20T20:27:46.856467992Z,,,01KFEHF391997PH08SZW0ANDCB,2026-01-20T20:27:46.856467992Z
01KFEHRCW6WWAEKPFHMXQT0DR9,01KFEHA1W0DBA89GCQ87GA4EG5,2026-01-20T20:32:51.590265116Z,90,2026-01-20T20:32:51.590265116Z,true,2026-01-20T20:35:40.088070714Z,01KFEHA1YZ8ZAAQFH3AAV34XZC,2026-01-20T20:32:51.590265116Z,0,2026-01-20T20:32:51.590265116Z,true,2026-01-20T20:35:35.928154479Z,choice,2026-01-20T20:32:51.590265116Z,01KFEHRCNWBW6EV0VZ5ED15GKK,2026-01-20T20:32:51.590265116Z,true,2026-01-20T20:35:35.896794218Z,true,2026-01-20T20:35:35.950644762Z,01KFEHRCW0K86963T4SXBWC139,2026-01-20T20:32:51.590265116Z
01KFEJH3AJFE34F19KQ1DD76BK,01KFEHAKK9QMW81MWT2FF1CSZA,2026-01-20T20:46:21.010609374Z,30,2026-01-20T20:46:21.010609374Z,false,2026-01-20T20:46:21.010609374Z,01KFEHAKMHNYFE3MQRK8FHXJ0Z,2026-01-20T20:46:21.010609374Z,1,2026-01-20T20:46:21.010609374Z,,,result,2026-01-20T20:46:21.010609374Z,01KFEJH2W8QG0AJDTZ889KXCMK,2026-01-20T20:46:21.010609374Z,false,2026-01-20T20:46:21.010609374Z,,,01KFEJH3A4G7YDQ9979PJ3XJA9,2026-01-20T20:46:21.010609374Z
01KFEDZ34PMKMZWRPAAH7DH0GS,01KFEDCC1ZHDDN3CP9JWF4PGTF,2026-01-20T19:26:36.694670627Z,30,2026-01-20T19:26:36.694670627Z,true,2026-01-20T19:27:37.088584498Z,01KFEDCC2JDADMPT5RVP2N7S0X,2026-01-20T19:26:36.694670627Z,1,2026-01-20T19:26:36.694670627Z,true,2026-01-20T19:27:32.967047665Z,result,2026-01-20T19:26:36.694670627Z,01KFEDZ32HPS4WKB1C8GMCNP59,2026-01-20T19:26:36.694670627Z,true,2026-01-20T19:27:32.94971835Z,true,2026-01-20T19:27:32.97676504Z,01KFEDZ34K7R0ZSVTX1QM9H1VX,2026-01-20T19:26:36.694670627Z
01KFEEQBRA21J2N9Z9KVP23YFF,01KFEDCCAW3ZY6KSKNHTKZ971F,2026-01-20T19:39:51.94678883Z,90,2026-01-20T19:39:51.94678883Z,false,2026-01-20T19:39:51.94678883Z,01KFEDCCBE716PRHN8QE61SVB8,2026-01-20T19:39:51.94678883Z,0,2026-01-20T19:39:51.94678883Z,,,choice,2026-01-20T19:39:51.94678883Z,01KFEEQBNKNCF5B2SZFMS3ZH1A,2026-01-20T19:39:51.94678883Z,false,2026-01-20T19:39:51.94678883Z,,,01KFEEQBR54ZC393745VHC3810,2026-01-20T19:39:51.94678883Z
01KFEFJK6JMW6A5B06MKPD6T4D,01KFEDC9EK94N2WNCHE5RRQHCJ,2026-01-20T19:54:44.306761255Z,90,2026-01-20T19:54:44.306761255Z,false,2026-01-20T19:54:44.306761255Z,01KFEDC9FHECNJXE9XQY06NB5G,2026-01-20T19:54:44.306761255Z,0,2026-01-20T19:54:44.306761255Z,,,choice,2026-01-20T19:54:44.306761255Z,01KFEFJJV1AEQJ6Q57NPR1F992,2026-01-20T19:54:44.306761255Z,false,2026-01-20T19:54:44.306761255Z,,,01KFEFJK6E7ND6YCT3JM9ECXP2,2026-01-20T19:54:44.306761255Z
01KFEHQS2Z7K28XTNYBEZRVN2H,01KFEHA1MRJDJA6FNTED28Z8HF,2026-01-20T20:32:31.327620768Z,90,2026-01-20T20:32:31.327620768Z,true,2026-01-20T20:33:38.346662806Z,01KFEHA1QDYX27N1S60Z95NKD9,2026-01-20T20:32:31.327620768Z,0,2026-01-20T20:32:31.327620768Z,true,2026-01-20T20:33:33.383077179Z,choice,2026-01-20T20:32:31.327620768Z,01KFEHQRYTANCYVWF8E85N7MXM,2026-01-20T20:32:31.327620768Z,true,2026-01-20T20:33:33.351708931Z,true,2026-01-20T20:33:33.405619577Z,01KFEHQS2TVCT2MZ8YNRQPZYW1,2026-01-20T20:32:31.327620768Z
01KFEHQS5YVRNYGG459W58F8QA,01KFEHA1MRJDJA6FNTED28Z8HF,2026-01-20T20:32:31.422256241Z,90,2026-01-20T20:32:31.422256241Z,true,2026-01-20T20:34:21.446486724Z,01KFEHA1QDYX27N1S60Z95NKD9,2026-01-20T20:32:31.422256241Z,0,2026-01-20T20:32:31.422256241Z,true,2026-01-20T20:34:17.703516287Z,choice,2026-01-20T20:32:31.422256241Z,01KFEHQRZF4PNS0DSGWRK08YNQ,2026-01-20T20:32:31.422256241Z,true,2026-01-20T20:34:17.674003959Z,true,2026-01-20T20:34:17.727404367Z,01KFEHQS5R83GFQ8THHCSRFCFD,2026-01-20T20:32:31.422256241Z
01KFEHZ0PKBWJA58CS0ZQ29J9P,01KFEHA1W0DBA89GCQ87GA4EG5,2026-01-20T20:36:28.499485741Z,90,2026-01-20T20:36:28.499485741Z,true,2026-01-20T20:37:18.156197507Z,01KFEHA1Z72TJ9J0QENR016CFN,2026-01-20T20:36:28.499485741Z,0,2026-01-20T20:36:28.499485741Z,true,2026-01-20T20:37:14.946422297Z,choice,2026-01-20T20:36:28.499485741Z,01KFEHZ0F2X0N0JVN644QXP07A,2026-01-20T20:36:28.499485741Z,true,2026-01-20T20:37:14.907474104Z,true,2026-01-20T20:37:14.97257214Z,01KFEHZ0PCMEF31ZPNC7KMD9B6,2026-01-20T20:36:28.499485741Z
01KFEDV7HVRZV3XAPDGNQBSTWP,01KFEDCC1ZHDDN3CP9JWF4PGTF,2026-01-20T19:24:30.139821483Z,30,2026-01-20T19:24:30.139821483Z,false,2026-01-20T19:24:30.139821483Z,01KFEDCC2FPEHPAR4R0JHCHJDR,2026-01-20T19:24:30.139821483Z,1,2026-01-20T19:24:30.139821483Z,,,result,2026-01-20T19:24:30.139821483Z,01KFEDV7G7FQSC29G990B0MKTH,2026-01-20T19:24:30.139821483Z,false,2026-01-20T19:24:30.139821483Z,,,01KFEDV7HRBE1F6M9R6FF66PE3,2026-01-20T19:24:30.139821483Z
01KFEJVDXCY3Y36WJ2NT3F24K6,01KFEJ5DKDD8ED3R70AXWWV7TA,2026-01-20T20:51:59.532670388Z,30,2026-01-20T20:51:59.532670388Z,true,2026-01-20T20:54:26.438967748Z,01KFEJ5DPFFD934S0E2GQ1B9RR,2026-01-20T20:51:59.532670388Z,1,2026-01-20T20:51:59.532670388Z,true,2026-01-20T20:54:24.013594113Z,result,2026-01-20T20:51:59.532670388Z,01KFEJVCZYK0VM39A41XGMZ1CS,2026-01-20T20:51:59.532670388Z,true,2026-01-20T20:54:23.925474831Z,true,2026-01-20T20:54:24.069753714Z,01KFEJVDWT3W942XYTGY7TSCW3,2026-01-20T20:51:59.532670388Z
01KFEK3NJYC8NCJQZX5PMPQ6QZ,01KFEJ5CPJ5RGARFNN6Z0PCT4Q,2026-01-20T20:56:29.534652766Z,30,2026-01-20T20:56:29.534652766Z,false,2026-01-20T20:56:29.534652766Z,01KFEJ5CS2BBW0C98ZJ5JAS2PG,2026-01-20T20:56:29.534652766Z,1,2026-01-20T20:56:29.534652766Z,,,result,2026-01-20T20:56:29.534652766Z,01KFEK3MRSS1PJSKAMMMHPF29K,2026-01-20T20:56:29.534652766Z,false,2026-01-20T20:56:29.534652766Z,,,01KFEK3NJAERJH96VMGSYK39NT,2026-01-20T20:56:29.534652766Z
01KFEE9KQZ52VY34C3K210F85E,01KFEDCB0G5KS91T4MD9JTDSA4,2026-01-20T19:32:21.3755185Z,90,2026-01-20T19:32:21.3755185Z,true,2026-01-20T19:34:33.378481711Z,01KFEDCB15BD0TYD7H0V6YZGSZ,2026-01-20T19:32:21.3755185Z,0,2026-01-20T19:32:21.3755185Z,true,2026-01-20T19:34:22.871908686Z,choice,2026-01-20T19:32:21.3755185Z,01KFEE9KKYXQNNXAG37WEVHGKC,2026-01-20T19:32:21.3755185Z,true,2026-01-20T19:34:22.851435742Z,true,2026-01-20T19:34:22.893397838Z,01KFEE9KQSCB840RQH3MQVXCPY,2026-01-20T19:32:21.3755185Z
01KFEJCQ77XXZ7VCPCCNG6X5HZ,01KFEHAKWNS08RQENHQ36ND5GA,2026-01-20T20:43:57.543646225Z,30,2026-01-20T20:43:57.543646225Z,true,2026-01-20T20:46:37.011127693Z,01KFEHAKXZ2D55CPVCZM6D4RJ0,2026-01-20T20:43:57.543646225Z,1,2026-01-20T20:43:57.543646225Z,true,2026-01-20T20:46:33.579365877Z,result,2026-01-20T20:43:57.543646225Z,01KFEJCPX2TA6YJW61Q0DP6VGA,2026-01-20T20:43:57.543646225Z,true,2026-01-20T20:46:33.514740843Z,true,2026-01-20T20:46:33.638141974Z,01KFEJCQ6R8QQFAB1ZW8Q7CDKJ,2026-01-20T20:43:57.543646225Z
01KFEK24YFXE4W885TSNB3A35H,01KFEJ5C7H3Z5SGPPT0TCGAEB2,2026-01-20T20:55:39.727970535Z,30,2026-01-20T20:55:39.727970535Z,false,2026-01-20T20:55:39.727970535Z,01KFEJ5C8N149KF44PHZZN9T4C,2026-01-20T20:55:39.727970535Z,1,2026-01-20T20:55:39.727970535Z,,,result,2026-01-20T20:55:39.727970535Z,01KFEK23ZNPFJB2TK059RW6Y94,2026-01-20T20:55:39.727970535Z,false,2026-01-20T20:55:39.727970535Z,,,01KFEK24XWS7YBPQVR447BGC7X,2026-01-20T20:55:39.727970535Z
01KFEK7PATNWD5E1QTPNJ6AAN2,01KFEJ5D47V2DPV4P7KW69CWA7,2026-01-20T20:58:41.370970904Z,30,2026-01-20T20:58:41.370970904Z,false,2026-01-20T20:58:41.370970904Z,01KFEJ5D6ESPGXB2FQ6BSGAH02,2026-01-20T20:58:41.370970904Z,1,2026-01-20T20:58:41.370970904Z,,,result,2026-01-20T20:58:41.370970904Z,01KFEK7NE3Q10SPA6BWM87JSF6,2026-01-20T20:58:41.370970904Z,false,2026-01-20T20:58:41.370970904Z,,,01KFEK7PA5DEWQ0DB6G5V5G62S,2026-01-20T20:58:41.370970904Z
01KFEHSJP1RFASEZK29MWX4HTN,01KFEHA1MRJDJA6FNTED28Z8HF,2026-01-20T20:33:30.305825364Z,30,2026-01-20T20:33:30.305825364Z,true,2026-01-20T20:34:49.524446773Z,01KFEHA1QYV2E8SAEFNEHYNVTN,2026-01-20T20:33:30.305825364Z,1,2026-01-20T20:33:30.305825364Z,true,2026-01-20T20:34:42.376645489Z,result,2026-01-20T20:33:30.305825364Z,01KFEHSJGXY0WXV86PFK4ZF3X4,2026-01-20T20:33:30.305825364Z,true,2026-01-20T20:34:42.339618749Z,true,2026-01-20T20:34:42.400689193Z,01KFEHSJNTK9VT36HMGYBP9HKV,2026-01-20T20:33:30.305825364Z
01KFEJT6BJZKG9Q24E2138KQ4Z,01KFEJ5D47V2DPV4P7KW69CWA7,2026-01-20T20:51:19.026176811Z,90,2026-01-20T20:51:19.026176811Z,false,2026-01-20T20:51:19.026176811Z,01KFEJ5D6622PF5PX4G3KZTAZK,2026-01-20T20:51:19.026176811Z,0,2026-01-20T20:51:19.026176811Z,,,choice,2026-01-20T20:51:19.026176811Z,01KFEJT5E33J8SZMCJVGY8QTYS,2026-01-20T20:51:19.026176811Z,false,2026-01-20T20:51:19.026176811Z,,,01KFEJT6B770XSJH3NNHRCEKZK,2026-01-20T20:51:19.026176811Z
01KFEK24BAGYHRP7NCHXVJ9N95,01KFEJ5C7H3Z5SGPPT0TCGAEB2,2026-01-20T20:55:39.114493095Z,30,2026-01-20T20:55:39.114493095Z,true,2026-01-20T20:56:47.502980565Z,01KFEJ5C8N149KF44PHZZN9T4C,2026-01-20T20:55:39.114493095Z,1,2026-01-20T20:55:39.114493095Z,true,2026-01-20T20:56:41.763005427Z,result,2026-01-20T20:55:39.114493095Z,01KFEK23TVQF8E0W37BR15C07X,2026-01-20T20:55:39.114493095Z,true,2026-01-20T20:56:41.676265086Z,true,2026-01-20T20:56:41.822023939Z,01KFEK24ANEH0TE2FJXFBCZCNT,2026-01-20T20:55:39.114493095Z
01KFEHFCDC3H27G6QYJNNPG6PA,01KFEHA1EJWPRPNCXBTHCF12K2,2026-01-20T20:27:56.204207406Z,30,2026-01-20T20:27:56.204207406Z,true,2026-01-20T20:30:23.470768949Z,01KFEHA1GK3DQ7TRWFWA7J267H,2026-01-20T20:27:56.204207406Z,1,2026-01-20T20:27:56.204207406Z,true,2026-01-20T20:30:20.221060629Z,result,2026-01-20T20:27:56.204207406Z,01KFEHFC2A7F7PJXVDFCHH4XQD,2026-01-20T20:27:56.204207406Z,true,2026-01-20T20:30:20.194409506Z,true,2026-01-20T20:30:20.240688269Z,01KFEHFCD59KG0KSHGV27FEZRC,2026-01-20T20:27:56.204207406Z
01KFEHNSR9G6EX44608EJZMJ3C,01KFEHA1EJWPRPNCXBTHCF12K2,2026-01-20T20:31:26.473331934Z,90,2026-01-20T20:31:26.473331934Z,true,2026-01-20T20:33:24.853183878Z,01KFEHA1GDXTPSA0SX8CRPX47C,2026-01-20T20:31:26.473331934Z,0,2026-01-20T20:31:26.473331934Z,true,2026-01-20T20:33:22.367771914Z,choice,2026-01-20T20:31:26.473331934Z,01KFEHNSFMGD4EFTM0B7YK2QCJ,2026-01-20T20:31:26.473331934Z,true,2026-01-20T20:33:22.338605682Z,true,2026-01-20T20:33:22.391929156Z,01KFEHNSR5C141FWTKM29EKSHH,2026-01-20T20:31:26.473331934Z
