id,batchID,batchIDLastChangedAt,bonus,bonusLastChangedAt,decision,decisionLastChangedAt,gameID,gameIDLastChangedAt,playerID,playerIDLastChangedAt,roundID,roundIDLastChangedAt
01KFEJHMBJN2SAD9NJ4NA84MPT,01KFEHAM0SBSN9QYCK4NGJTWCC,2026-01-20T20:46:38.450860757Z,20,2026-01-20T20:46:42.203732515Z,A,2026-01-20T20:46:41.637133473Z,01KFEHAM45R1366856G6A2WGHZ,2026-01-20T20:46:38.450860757Z,01KFEHW1PTS6VD3Q9W69X0CC7S,2026-01-20T20:46:38.450860757Z,01KFEJBBRN3BZM659M96JG5473,2026-01-20T20:46:38.450860757Z
01KFEKA0FZ64MX7P4TB5S09E94,01KFEJ5CPJ5RGARFNN6Z0PCT4Q,2026-01-20T20:59:57.312030834Z,,,B,2026-01-20T21:00:04.69331292Z,01KFEJ5CR34Y85488XX0EC4SX7,2026-01-20T20:59:57.312030834Z,01KFEK2CHZEQKJXR4MCNPDS01E,2026-01-20T20:59:57.312030834Z,01KFEK6EKKF1VZGHR6PR9GS0W9,2026-01-20T20:59:57.312030834Z
01KFEEGQTRAX2KBAW044GPZ2MY,01KFEDCB7P38BTZ4ACVDP6P0XN,2026-01-20T19:36:14.936425442Z,10,2026-01-20T19:36:22.38595326Z,B,2026-01-20T19:36:22.368721673Z,01KFEDCB85NRAF0XG25ABR62N5,2026-01-20T19:36:14.936425442Z,01KFEE2GDYZKFQF2HSAA1FMRTA,2026-01-20T19:36:14.936425442Z,01KFEEC6Q74KY97CWV6MWC0GZS,2026-01-20T19:36:14.936425442Z
01KFEJ4JVZPC0N5QKG264QCFNT,01KFEHA20TFYVSSENV0N2723W5,2026-01-20T20:39:30.943663286Z,,,B,2026-01-20T20:39:33.37174621Z,01KFEHA25QS717K28J0SK0Z44C,2026-01-20T20:39:30.943663286Z,01KFEHRW225KHB0BFZQ8Z8WCRA,2026-01-20T20:39:30.943663286Z,01KFEHZD8SKH7ATNXW02NW8WGH,2026-01-20T20:39:30.943663286Z
01KFEHFDPD8NA888J0YRTPXS12,01KFEHA1EJWPRPNCXBTHCF12K2,2026-01-20T20:27:57.51748061Z,20,2026-01-20T20:28:04.75000456Z,B,2026-01-20T20:28:04.018686404Z,01KFEHA1GK3DQ7TRWFWA7J267H,2026-01-20T20:27:57.51748061Z,01KFEHC1N15W3XF2S9JNREZ5AJ,2026-01-20T20:27:57.51748061Z,01KFEHFC0PNH0TGE3GT47H65S6,2026-01-20T20:27:57.51748061Z
01KFEHXQZ4VBZY2WJS794W4C68,01KFEHA1EJWPRPNCXBTHCF12K2,2026-01-20T20:35:46.788460158Z,7,2026-01-20T20:35:55.254995493Z,D,2026-01-20T20:35:53.096259192Z,01KFEHA1GRK7A014NXTNRF457G,2026-01-20T20:35:46.788460158Z,01KFEHFSGA9RW2KQK679GQ5Q17,2026-01-20T20:35:46.788460158Z,01KFEHPVMYEXWPG2VEHYC5GEGW,2026-01-20T20:35:46.788460158Z
01KFEJ2RVS76CGZ1AA73Y1B84B,01KFEHA1W0DBA89GCQ87GA4EG5,2026-01-20T20:38:31.545220254Z,19,2026-01-20T20:38:36.951297106Z,C,2026-01-20T20:38:33.362500151Z,01KFEHA1ZSVYK8DGYZZSV53FQM,2026-01-20T20:38:31.545220254Z,01KFEHMXV04MY34HJYA33HA616,2026-01-20T20:38:31.545220254Z,01KFEHWYXZ0FN0HENYT1SGGEJX,2026-01-20T20:38:31.545220254Z
01KFEE4H8XD156ZA83BV52AW3Y,01KFEDCB0G5KS91T4MD9JTDSA4,2026-01-20T19:29:35.005577176Z,,,B,2026-01-20T19:29:38.620324609Z,01KFEDCB139KMAVWQ3WS54614D,2026-01-20T19:29:35.005577176Z,01KFEDPNDSVSXFTW3Z2GG851YR,2026-01-20T19:29:35.005577176Z,01KFEE0HEZJ3JS1WYNGJ36RRW0,2026-01-20T19:29:35.005577176Z
01KFEFFH4Y52TVMD3WBVWW3AXD,01KFEDCCH0VMFH7P25F40PD43N,2026-01-20T19:53:03.902687461Z,0,2026-01-20T19:53:11.984014106Z,C,2026-01-20T19:53:11.968632517Z,01KFEDCCHH44R979H37GT2B68J,2026-01-20T19:53:03.902687461Z,01KFEF0J7C8417B13N1313JGSZ,2026-01-20T19:53:03.902687461Z,01KFEFDZCG08061MCGPWD9T22C,2026-01-20T19:53:03.902687461Z
01KFEJF2F3W6BF2TRQE5KZRMF1,01KFEHAKWNS08RQENHQ36ND5GA,2026-01-20T20:45:14.595751248Z,0,2026-01-20T20:46:33.49500258Z,C,2026-01-20T20:46:33.438273251Z,01KFEHAKXZ2D55CPVCZM6D4RJ0,2026-01-20T20:45:14.595751248Z,01KFEJ69D1M16DP7KKF28QP67N,2026-01-20T20:45:14.595751248Z,01KFEJCPX2TA6YJW61Q0DP6VGA,2026-01-20T20:45:14.595751248Z
01KFEK3B52WJ16H8M5KF4ZKN70,01KFEJ5C7H3Z5SGPPT0TCGAEB2,2026-01-20T20:56:18.850087571Z,10,2026-01-20T20:56:26.807692746Z,B,2026-01-20T20:56:23.130260702Z,01KFEJ5C8N149KF44PHZZN9T4C,2026-01-20T20:56:18.850087571Z,01KFEJVMRW9T2V3CVS7WW6T938,2026-01-20T20:56:18.850087571Z,01KFEK23QHXAMEX36J581NCAXW,2026-01-20T20:56:18.850087571Z
01KFEFFQQAQ1N4B1XWEJKK7369,01KFEDCAVEZK3QD8ZFC2PP83WE,2026-01-20T19:53:10.634321381Z,17,2026-01-20T19:53:20.490638856Z,D,2026-01-20T19:53:20.471802199Z,01KFEDCAVZJC7DD4AH1RF6NR9W,2026-01-20T19:53:10.634321381Z,01KFEFBH5ZZ770WWH7HK9VAC9K,2026-01-20T19:53:10.634321381Z,01KFEFFP2VNJ8TK8Z66NZXYFFC,2026-01-20T19:53:10.634321381Z
01KFEFWV252BNXBXSZCT6MK21Y,01KFEDCAVEZK3QD8ZFC2PP83WE,2026-01-20T20:00:20.037644996Z,19,2026-01-20T20:00:26.723072681Z,C,2026-01-20T20:00:26.703721422Z,01KFEDCAVZJC7DD4AH1B24TEC6,2026-01-20T20:00:20.037644996Z,01KFEFG8GX8B9102EGAWCJ2ZB0,2026-01-20T20:00:20.037644996Z,01KFEFNGYX0JB0KVDWAGM0XTDP,2026-01-20T20:00:20.037644996Z
01KFEHFZ4HM8GB7599M9Y0PSP7,01KFEDC9EK94N2WNCHE5RRQHCJ,2026-01-20T20:28:15.378023207Z,17,2026-01-20T20:28:23.038391048Z,D,2026-01-20T20:28:23.021591917Z,01KFEDC9FGZ2QQQ39YDAAVXSM4,2026-01-20T20:28:15.378023207Z,01KFEHAQ9EZXF31DRKMHESX77N,2026-01-20T20:28:15.378023207Z,01KFEHF2TP77QWYZT7H8W0ZYE0,2026-01-20T20:28:15.378023207Z
01KFEJ3F8EJEGY3NFVW8H8J559,01KFEHA1W0DBA89GCQ87GA4EG5,2026-01-20T20:38:54.478956357Z,0,2026-01-20T20:39:00.356778553Z,B,2026-01-20T20:38:59.370842603Z,01KFEHA1ZSVYK8DGYZZSV53FQM,2026-01-20T20:38:54.478956357Z,01KFEHKWX6S3CRVA3YVBJBPSWT,2026-01-20T20:38:54.478956357Z,01KFEHWYXC0BM2V47Y0JA9DM29,2026-01-20T20:38:54.478956357Z
01KFEFHNFVGKHB0DJR9CTG82E4,01KFEDCCH0VMFH7P25F40PD43N,2026-01-20T19:54:13.883469897Z,20,2026-01-20T19:54:16.10148233Z,B,2026-01-20T19:54:15.784199139Z,01KFEDCCHH44R979H37GT2B68J,2026-01-20T19:54:13.883469897Z,01KFEF0J7C8417B13N1313JGSZ,2026-01-20T19:54:13.883469897Z,01KFEFDZCVJY0E8B1QDQTTV3WD,2026-01-20T19:54:13.883469897Z
01KFEJXWDWRHCD5VJQJJF75P38,01KFEJ5C7H3Z5SGPPT0TCGAEB2,2026-01-20T20:53:19.932115966Z,17,2026-01-20T20:53:28.195029279Z,D,2026-01-20T20:53:28.112855747Z,01KFEJ5C9TA7ZE3V3TA0C9309P,2026-01-20T20:53:19.932115966Z,01KFEJDWT7HF2D6BRNBHS3X5TT,2026-01-20T20:53:19.932115966Z,01KFEJRA2QWGQXA2BA8PNDSZRV,2026-01-20T20:53:19.932115966Z
01KFEE546S2V1P7EHYWWWPQS6G,01KFEDCB0G5KS91T4MD9JTDSA4,2026-01-20T19:29:54.393279323Z,0,2026-01-20T19:29:58.110980663Z,C,2026-01-20T19:29:57.920116237Z,01KFEDCB197E7YMN5STVXKHS22,2026-01-20T19:29:54.393279323Z,01KFEDRBWHPV4A332ZXM2PZSR4,2026-01-20T19:29:54.393279323Z,01KFEE2FBY4WBMP6SRQVJ7KR9T,2026-01-20T19:29:54.393279323Z
01KFEEE4G49MAK4N8CEZSVKCQN,01KFEDCB0G5KS91T4MD9JTDSA4,2026-01-20T19:34:49.604701747Z,10,2026-01-20T19:34:54.597947885Z,A,2026-01-20T19:34:51.621461813Z,01KFEDCB15BD0TYD7H0V6YZGSZ,2026-01-20T19:34:49.604701747Z,01KFEE07X889KRR9ZR3BVZBWD6,2026-01-20T19:34:49.604701747Z,01KFEE9KKVW2FM3E9J48FPMHEG,2026-01-20T19:34:49.604701747Z
01KFEFKHVB06MW253P6S9J136R,01KFEDCCH0VMFH7P25F40PD43N,2026-01-20T19:55:15.691703262Z,29,2026-01-20T19:55:22.005384199Z,C,2026-01-20T19:55:18.075370288Z,01KFEDCCHGZS8158VZSSNCZZHP,2026-01-20T19:55:15.691703262Z,01KFEEX55YZNT0B1JFXGKDFM2N,2026-01-20T19:55:15.691703262Z,01KFEFDRSZC0TC2VDQS5ZEQW2K,2026-01-20T19:55:15.691703262Z
01KFEHQX6P0HJG2AETTMPB8V74,01KFEHA1EJWPRPNCXBTHCF12K2,2026-01-20T20:32:35.542593987Z,0,2026-01-20T20:32:40.832006819Z,C,2026-01-20T20:32:40.80509371Z,01KFEHA1GDXTPSA0SX8CRPX47C,2026-01-20T20:32:35.542593987Z,01KFEHFHGVMZZ35F5CSBQJBJM3,2026-01-20T20:32:35.542593987Z,01KFEHNSECFNKY5EBGFP7AG7AV,2026-01-20T20:32:35.542593987Z
01KFEHSEVHG2YCCCRG8AWNSGNM,01KFEHA1EJWPRPNCXBTHCF12K2,2026-01-20T20:33:26.385500288Z,19,2026-01-20T20:33:27.89082571Z,C,2026-01-20T20:33:27.15566566Z,01KFEHA1GDXTPSA0SX8CRPX47C,2026-01-20T20:33:26.385500288Z,01KFEHFHGVMZZ35F5CSBQJBJM3,2026-01-20T20:33:26.385500288Z,01KFEHNSDF2VZ2E27A6EZNS91J,2026-01-20T20:33:26.385500288Z
01KFEHVW0RB4CR8RZTVZADBSG4,01KFEHA1MRJDJA6FNTED28Z8HF,2026-01-20T20:34:45.400159874Z,10,2026-01-20T20:34:49.219189133Z,B,2026-01-20T20:34:49.185408905Z,01KFEHA1QDYX27N1S60Z95NKD9,2026-01-20T20:34:45.400159874Z,01KFEHF7572SXHJWAG2WR57G7K,2026-01-20T20:34:45.400159874Z,01KFEHQS02XBX2Z4QHC6Z321PB,2026-01-20T20:34:45.400159874Z
01KFEJAYTJEX00KX8DDDNDXV1T,01KFEHAKK9QMW81MWT2FF1CSZA,2026-01-20T20:42:59.794861778Z,10,2026-01-20T20:43:04.44206982Z,B,2026-01-20T20:43:04.366450609Z,01KFEHAKMDAJRN7M0QA4VDJCGY,2026-01-20T20:42:59.794861778Z,01KFEHS8J7P9EEBTK2FBSRFBQT,2026-01-20T20:42:59.794861778Z,01KFEJ2SKT7SSSFTRMDES65P9G,2026-01-20T20:42:59.794861778Z
01KFEJVC8YPK8FE4GP0PGW7VP5,01KFEHAM72H3ZNN8G0T2BCT79K,2026-01-20T20:51:57.854592713Z,10,2026-01-20T20:52:12.480618318Z,A,2026-01-20T20:52:09.862729807Z,01KFEHAMB65F4EHHS2KPJ10RVS,2026-01-20T20:51:57.854592713Z,01KFEJQ43AZNCTHABZKM6DBV3R,2026-01-20T20:51:57.854592713Z,01KFEJV6RX56RY4NEWNV6XRCY2,2026-01-20T20:51:57.854592713Z
01KFEESSTTXXB66ZBAJE842WDQ,01KFEDCCH0VMFH7P25F40PD43N,2026-01-20T19:41:11.898776475Z,19,2026-01-20T19:41:17.75003098Z,C,2026-01-20T19:41:17.731478992Z,01KFEDCCHJADFRJT5F5VJ9ST9F,2026-01-20T19:41:11.898776475Z,01KFEEKE9WXRZWBRXYDQ5J10WV,2026-01-20T19:41:11.898776475Z,01KFEERHT76VBCN8M90ASCYNZ1,2026-01-20T19:41:11.898776475Z
01KFEFK48B8KGTW8ZRRCSEBWE5,01KFEDCAVEZK3QD8ZFC2PP83WE,2026-01-20T19:55:01.771161697Z,17,2026-01-20T19:55:06.153045512Z,D,2026-01-20T19:55:06.130774153Z,01KFEDCAVZJC7DD4AH1RF6NR9W,2026-01-20T19:55:01.771161697Z,01KFEFBH5ZZ770WWH7HK9VAC9K,2026-01-20T19:55:01.771161697Z,01KFEFFP477BRB93GCW74NGMQP,2026-01-20T19:55:01.771161697Z
01KFEJDGSP82ZQEFSPCS23XM8X,01KFEHAM0SBSN9QYCK4NGJTWCC,2026-01-20T20:44:23.734323196Z,0,2026-01-20T20:44:31.712272642Z,B,2026-01-20T20:44:26.505674774Z,01KFEHAM3ZX2QFEZ4F28QFW79D,2026-01-20T20:44:23.734323196Z,01KFEJ99258GDSZYNA4N0ER3PR,2026-01-20T20:44:23.734323196Z,01KFEJDCN0X41FT2QN9FBKXCRT,2026-01-20T20:44:23.734323196Z
01KFEJX3Z8P7M2SV99NG0CQ664,01KFEHAM0SBSN9QYCK4NGJTWCC,2026-01-20T20:52:54.888226099Z,10,2026-01-20T20:52:59.485153754Z,B,2026-01-20T20:52:59.424710468Z,01KFEHAM4AZFDTAG8DR1VA4141,2026-01-20T20:52:54.888226099Z,01KFEJFMC7CFQF46Z46BV1EM1Q,2026-01-20T20:52:54.888226099Z,01KFEJMJSQH5DGTBN0VW0ZMTH2,2026-01-20T20:52:54.888226099Z
01KFEHK8P6DPV9Z6XB5SMEBV3K,01KFEHA1W0DBA89GCQ87GA4EG5,2026-01-20T20:30:03.462221074Z,29,2026-01-20T20:30:15.590773276Z,C,2026-01-20T20:30:04.888524906Z,01KFEHA1ZNDEMMB0DK92YAW8BD,2026-01-20T20:30:03.462221074Z,01KFEHEBSJCV2WCY6FBMMN65A3,2026-01-20T20:30:03.462221074Z,01KFEHHMWZ87G9B0Z91CK05N0A,2026-01-20T20:30:03.462221074Z
01KFEDVM62DMQAQ6MS33FMMMHR,01KFEDCC1ZHDDN3CP9JWF4PGTF,2026-01-20T19:24:43.074542706Z,7,2026-01-20T19:24:57.94641011Z,D,2026-01-20T19:24:57.936052484Z,01KFEDCC2JDADMPT5RVZQ93BA8,2026-01-20T19:24:43.074542706Z,01KFEDKABYH5MEPJ95J3ZMZNRM,2026-01-20T19:24:43.074542706Z,01KFEDVKAN6FSSWD263NEWHVWT,2026-01-20T19:24:43.074542706Z
01KFEFG4MYNBB78SY65BZHD38D,01KFEDCCH0VMFH7P25F40PD43N,2026-01-20T19:53:23.870837169Z,20,2026-01-20T19:53:26.488758681Z,A,2026-01-20T19:53:26.467273234Z,01KFEDCCHH44R979H37GT2B68J,2026-01-20T19:53:23.870837169Z,01KFEFADJR1SXTG9225WD5SFVJ,2026-01-20T19:53:23.870837169Z,01KFEFDZE1A8QQADXM9W59N9MY,2026-01-20T19:53:23.870837169Z
01KFEFDTC7CJA0KYXM6YM3PCST,01KFEDCCH0VMFH7P25F40PD43N,2026-01-20T19:52:07.815795157Z,0,2026-01-20T19:53:02.967363206Z,B,2026-01-20T19:53:02.94381292Z,01KFEDCCHGZS8158VZSSNCZZHP,2026-01-20T19:52:07.815795157Z,01KFEEV98ZBZT7VKKTGE1Q7XAV,2026-01-20T19:52:07.815795157Z,01KFEFDRRPGKGJ9DC16XDWQZMB,2026-01-20T19:52:07.815795157Z
01KFEFGYRMH15QPTE14YNR47VE,01KFEDCAVEZK3QD8ZFC2PP83WE,2026-01-20T19:53:50.612944856Z,10,2026-01-20T19:53:56.741348532Z,A,2026-01-20T19:53:56.726006087Z,01KFEDCAVZJC7DD4AH1RF6NR9W,2026-01-20T19:53:50.612944856Z,01KFEFBH5ZZ770WWH7HK9VAC9K,2026-01-20T19:53:50.612944856Z,01KFEFFP322A2Q4N08RTY349G9,2026-01-20T19:53:50.612944856Z
01KFEHHTSFGVGREZ4GSEE36THK,01KFEHA1EJWPRPNCXBTHCF12K2,2026-01-20T20:29:16.463155137Z,10,2026-01-20T20:29:18.766208493Z,A,2026-01-20T20:29:18.743129932Z,01KFEHA1GK3DQ7TRWFWA7J267H,2026-01-20T20:29:16.463155137Z,01KFEHBP1ZE2AV6NAD8SG9ZGBW,2026-01-20T20:29:16.463155137Z,01KFEHFC1JSV9M7RB2VMWC8EQT,2026-01-20T20:29:16.463155137Z
01KFEE4RB58JFJJ5SNH19NMA7T,01KFEDCB0G5KS91T4MD9JTDSA4,2026-01-20T19:29:42.245608472Z,0,2026-01-20T19:29:44.908814047Z,C,2026-01-20T19:29:44.417488845Z,01KFEDCB197E7YMN5STVXKHS22,2026-01-20T19:29:42.245608472Z,01KFEDRBWHPV4A332ZXM2PZSR4,2026-01-20T19:29:42.245608472Z,01KFEE2FC4VCPQJM9B8WWM8RSA,2026-01-20T19:29:42.245608472Z
01KFEEHH316HKBYY4VC7C19XSY,01KFEDCB7P38BTZ4ACVDP6P0XN,2026-01-20T19:36:40.801042368Z,,,,,01KFEDCB86CRTSSJ6JG7B2HS7E,2026-01-20T19:36:40.801042368Z,01KFEE181KJADFZBZRN1T3ZNTJ,2026-01-20T19:36:40.801042368Z,01KFEEHFSGFWDRVK73QPA38B48,2026-01-20T19:36:40.801042368Z
01KFEEJV3NSC79S1C1FFFXAVS8,01KFEDCCAW3ZY6KSKNHTKZ971F,2026-01-20T19:37:23.829505129Z,19,2026-01-20T19:37:32.595080481Z,C,2026-01-20T19:37:32.579612868Z,01KFEDCCBDJ82W4YK2PN7VDTAX,2026-01-20T19:37:23.829505129Z,01KFEE6KZQR5PP1P0PS1XNKJRD,2026-01-20T19:37:23.829505129Z,01KFEEE809G09HS720QEE49ZNY,2026-01-20T19:37:23.829505129Z
01KFEJGZW3YDHDDD0PJCK9RPEZ,01KFEHAM72H3ZNN8G0T2BCT79K,2026-01-20T20:46:17.475607056Z,,,,,01KFEHAMBA8MCT3G2N9WQDMPVA,2026-01-20T20:46:17.475607056Z,01KFEJ4NXG1KSMNCGG6F6DD17Z,2026-01-20T20:46:17.475607056Z,01KFEJFFVNDK75WDRWWNFGVYYQ,2026-01-20T20:46:17.475607056Z
01KFEFTHC5MS992J128NC9B1XK,01KFEDCAVEZK3QD8ZFC2PP83WE,2026-01-20T19:59:04.581269989Z,19,2026-01-20T19:59:08.227998901Z,C,2026-01-20T19:59:08.207741225Z,01KFEDCAVZJC7DD4AH1B24TEC6,2026-01-20T19:59:04.581269989Z,01KFEFG8GX8B9102EGAWCJ2ZB0,2026-01-20T19:59:04.581269989Z,01KFEFNGZVDR5MV5KWZ0XEVC61,2026-01-20T19:59:04.581269989Z
01KFEHV9SJE8WF71SSDMB31HVK,01KFEHA1MRJDJA6FNTED28Z8HF,2026-01-20T20:34:26.738794468Z,20,2026-01-20T20:34:27.879697315Z,B,2026-01-20T20:34:27.658052691Z,01KFEHA1QMX5DYGHPSSSP2RXXX,2026-01-20T20:34:26.738794468Z,01KFEHH299EZ808S0B86915EW8,2026-01-20T20:34:26.738794468Z,01KFEHR30H56S388QSJDFBWHG0,2026-01-20T20:34:26.738794468Z
01KFEHVW0H7TMG8KYB0P6RJNMZ,01KFEHA1MRJDJA6FNTED28Z8HF,2026-01-20T20:34:45.393143275Z,19,2026-01-20T20:34:49.219189133Z,C,2026-01-20T20:34:48.860281263Z,01KFEHA1QDYX27N1S60Z95NKD9,2026-01-20T20:34:45.393143275Z,01KFEHFDNYYM4VRPKVABD0N8W8,2026-01-20T20:34:45.393143275Z,01KFEHQS02XBX2Z4QHC6Z321PB,2026-01-20T20:34:45.393143275Z
01KFEJX3YPZFTFPYWN6E61KEV5,01KFEHAM0SBSN9QYCK4NGJTWCC,2026-01-20T20:52:54.870971615Z,19,2026-01-20T20:52:59.485153754Z,C,2026-01-20T20:52:58.954654618Z,01KFEHAM4AZFDTAG8DR1VA4141,2026-01-20T20:52:54.870971615Z,01KFEJAS01H74KYS8N629S6DTN,2026-01-20T20:52:54.870971615Z,01KFEJMJSQH5DGTBN0VW0ZMTH2,2026-01-20T20:52:54.870971615Z
01KFEE17RXAVPKCYV3A43H0NZT,01KFEDCC1ZHDDN3CP9JWF4PGTF,2026-01-20T19:27:46.973743295Z,17,2026-01-20T19:27:50.707787087Z,D,2026-01-20T19:27:49.858373849Z,01KFEDCC2JDADMPT5RVP2N7S0X,2026-01-20T19:27:46.973743295Z,01KFEDQK6ZX4EYK4N5S5CFQ5FY,2026-01-20T19:27:46.973743295Z,01KFEDZ32TBSYBE3V67WAX9FQE,2026-01-20T19:27:46.973743295Z
01KFEFJ2NE3XMN5E4KWMHPTS1V,01KFEDCAVEZK3QD8ZFC2PP83WE,2026-01-20T19:54:27.374237471Z,0,2026-01-20T19:54:29.683523046Z,C,2026-01-20T19:54:29.663245099Z,01KFEDCAVXCN1BR0PV518R81QD,2026-01-20T19:54:27.374237471Z,01KFEFAMDQ915GZ68HPFMQXZ9N,2026-01-20T19:54:27.374237471Z,01KFEFE5T73FEV5620EJGJ99RW,2026-01-20T19:54:27.374237471Z
01KFEHNFGJCW44W7EJCHHXA1WX,01KFEHA1W0DBA89GCQ87GA4EG5,2026-01-20T20:31:15.986798669Z,17,2026-01-20T20:31:17.233166883Z,D,2026-01-20T20:31:17.213244117Z,01KFEHA1ZNDEMMB0DK92YAW8BD,2026-01-20T20:31:15.986798669Z,01KFEHAFP87N0FEFRCAHH2V652,2026-01-20T20:31:15.986798669Z,01KFEHHMWAG28DWZ81GREQR3GT,2026-01-20T20:31:15.986798669Z
01KFEJT00WHKCTH61SHQPN9M07,01KFEHAM0SBSN9QYCK4NGJTWCC,2026-01-20T20:51:12.540399902Z,20,2026-01-20T20:51:24.00020551Z,A,2026-01-20T20:51:19.960581643Z,01KFEHAM4AZFDTAG8DR1VA4141,2026-01-20T20:51:12.540399902Z,01KFEJAS01H74KYS8N629S6DTN,2026-01-20T20:51:12.540399902Z,01KFEJMJQ9A9CK99Z7785SQR5W,2026-01-20T20:51:12.540399902Z
01KFEK1YMRPGEQJF3N92Y6FDES,01KFEJ5C7H3Z5SGPPT0TCGAEB2,2026-01-20T20:55:33.272113895Z,19,2026-01-20T20:55:45.007924184Z,C,2026-01-20T20:55:39.924560022Z,01KFEJ5C9822567XDA8A9QG0G3,2026-01-20T20:55:33.272113895Z,01KFEJTATNKXCTW38TD0J18TFE,2026-01-20T20:55:33.272113895Z,01KFEK0Q02RBXVG8YX790933W5,2026-01-20T20:55:33.272113895Z
01KFEEPAPKZ1KKT79KQSXYMSQD,01KFEDCCAW3ZY6KSKNHTKZ971F,2026-01-20T19:39:18.099875439Z,17,2026-01-20T19:39:23.735778206Z,D,2026-01-20T19:39:20.758525209Z,01KFEDCCBDJ82W4YK2PN7VDTAX,2026-01-20T19:39:18.099875439Z,01KFEE85J92QXNE2691FZPHW2Z,2026-01-20T19:39:18.099875439Z,01KFEEE80JZA5X9AHRXHKM12EM,2026-01-20T19:39:18.099875439Z
01KFEHMEDCV92258GRPVZ10TM2,01KFEHA20TFYVSSENV0N2723W5,2026-01-20T20:30:42.092844776Z,20,2026-01-20T20:30:44.147902433Z,B,2026-01-20T20:30:44.074834591Z,01KFEHA25NESP3C46R1STZWY67,2026-01-20T20:30:42.092844776Z,01KFEHB2Z6PCQ5XRWRX0AQ3SH1,2026-01-20T20:30:42.092844776Z,01KFEHHR5503SXZKSZ40XGX5WC,2026-01-20T20:30:42.092844776Z
01KFEHTCRBADNSPKEP48EDGQE8,01KFEHA1EJWPRPNCXBTHCF12K2,2026-01-20T20:33:57.003411088Z,19,2026-01-20T20:34:03.973295118Z,C,2026-01-20T20:33:58.696875055Z,01KFEHA1GRK7A014NXTNRF457G,2026-01-20T20:33:57.003411088Z,01KFEHG6C81JZ80FMVPH00AMCG,2026-01-20T20:33:57.003411088Z,01KFEHPVKND5B6D37B2X9PZ6JQ,2026-01-20T20:33:57.003411088Z
01KFEJY9BB737DHKJQETATGJDN,01KFEHAM72H3ZNN8G0T2BCT79K,2026-01-20T20:53:33.163527362Z,29,2026-01-20T20:53:36.593969268Z,C,2026-01-20T20:53:36.48802251Z,01KFEHAMATV7GY0NQF17M2P0MD,2026-01-20T20:53:33.163527362Z,01KFEJ9C86SAQ3FA5GXN0A1JWJ,2026-01-20T20:53:33.163527362Z,01KFEJMB0BMEP8YS43R3TT0KRS,2026-01-20T20:53:33.163527362Z
01KFEJZGTNZDPCZ7NJK8Q339GY,01KFEJ5CPJ5RGARFNN6Z0PCT4Q,2026-01-20T20:54:13.589063329Z,10,2026-01-20T20:54:34.049736652Z,A,2026-01-20T20:54:21.196237116Z,01KFEJ5CRSNMMQKHYMFD35850B,2026-01-20T20:54:13.589063329Z,01KFEJD683V7BW0EC67T5B9T0M,2026-01-20T20:54:13.589063329Z,01KFEJRTQA64H825EQXXR4TC64,2026-01-20T20:54:13.589063329Z
01KFEFT5QJESRPDEVD38DY99B0,01KFEDCAVEZK3QD8ZFC2PP83WE,2026-01-20T19:58:52.658850522Z,10,2026-01-20T19:58:58.694344277Z,B,2026-01-20T19:58:58.677674723Z,01KFEDCAVZJC7DD4AH1B24TEC6,2026-01-20T19:58:52.658850522Z,01KFEFG8GX8B9102EGAWCJ2ZB0,2026-01-20T19:58:52.658850522Z,01KFEFNH028B44SW7SRX7PBQ0X,2026-01-20T19:58:52.658850522Z
01KFEHMCR4A2QXGAKPXSCZSC62,01KFEHA1W0DBA89GCQ87GA4EG5,2026-01-20T20:30:40.388227225Z,0,2026-01-20T20:30:43.2842758Z,C,2026-01-20T20:30:41.865704605Z,01KFEHA1ZNDEMMB0DK92YAW8BD,2026-01-20T20:30:40.388227225Z,01KFEHAFP87N0FEFRCAHH2V652,2026-01-20T20:30:40.388227225Z,01KFEHHMXAH9HKXAC2EX5WTMY4,2026-01-20T20:30:40.388227225Z
01KFEHKPBR3YTJ7MXYVC86SF11,01KFEHA1MRJDJA6FNTED28Z8HF,2026-01-20T20:30:17.464448356Z,17,2026-01-20T20:30:19.764968064Z,D,2026-01-20T20:30:19.741485299Z,01KFEHA1R32D8V3SKQA6BEDXA8,2026-01-20T20:30:17.464448356Z,01KFEHBPM0QM8692M9NW91QBAJ,2026-01-20T20:30:17.464448356Z,01KFEHGC8JRR71EAXP0WWWKCB7,2026-01-20T20:30:17.464448356Z
01KFEHREXPBE9EW7YASTY3B3DW,01KFEHA1W0DBA89GCQ87GA4EG5,2026-01-20T20:32:53.686500161Z,0,2026-01-20T20:33:10.578422845Z,D,2026-01-20T20:33:00.270957415Z,01KFEHA1YZ8ZAAQFH3AAV34XZC,2026-01-20T20:32:53.686500161Z,01KFEHGGXHDDWTZD1ZDVCQBBCE,2026-01-20T20:32:53.686500161Z,01KFEHRCMRRK738XXT19PB12XM,2026-01-20T20:32:53.686500161Z
