id,batchID,batchIDLastChangedAt,ended,endedLastChangedAt,gameID,gameIDLastChangedAt,index,indexLastChangedAt,name,nameLastChangedAt,stageIndex,stageIndexLastChangedAt,start,startLastChangedAt
01KFEJPB5476XRGJYAPJ19RDCE,01KFEJ5C7H3Z5SGPPT0TCGAEB2,2026-01-20T20:49:12.868161096Z,false,2026-01-20T20:49:12.868161096Z,01KFEJ5C9GH4AY8ZGH2GW9N320,2026-01-20T20:49:12.868161096Z,1,2026-01-20T20:49:12.868161096Z,1,2026-01-20T20:49:12.868161096Z,2,2026-01-20T20:49:13.32371352Z,false,2026-01-20T20:49:12.868161096Z
01KFEJRTM5XRDJCFPH1GBSVRQH,01KFEJ5CPJ5RGARFNN6Z0PCT4Q,2026-01-20T20:50:34.245193065Z,true,2026-01-20T20:51:24.797465271Z,01KFEJ5CRSNMMQKHYMFD35850B,2026-01-20T20:50:34.245193065Z,0,2026-01-20T20:50:34.245193065Z,0,2026-01-20T20:50:34.245193065Z,2,2026-01-20T20:50:34.581495755Z,true,2026-01-20T20:50:36.872358748Z
01KFEJV6TJT16VWYR2DAQ2VKV4,01KFEHAM72H3ZNN8G0T2BCT79K,2026-01-20T20:51:52.274882025Z,true,2026-01-20T20:54:18.786600068Z,01KFEHAMB65F4EHHS2KPJ10RVS,2026-01-20T20:51:52.274882025Z,2,2026-01-20T20:51:52.274882025Z,2,2026-01-20T20:51:52.274882025Z,2,2026-01-20T20:51:52.735408845Z,true,2026-01-20T20:53:16.975733189Z
01KFEK3MPMFZZ2ASKKZ0DGNWNS,01KFEJ5CPJ5RGARFNN6Z0PCT4Q,2026-01-20T20:56:28.628676603Z,true,2026-01-20T21:00:37.697657043Z,01KFEJ5CS2BBW0C98ZJ5JAS2PG,2026-01-20T20:56:28.628676603Z,3,2026-01-20T20:56:28.628676603Z,3,2026-01-20T20:56:28.628676603Z,2,2026-01-20T20:56:29.22059917Z,true,2026-01-20T20:59:07.346569519Z
01KFEK6EGWG46BRTV40NJECKVN,01KFEJ5CPJ5RGARFNN6Z0PCT4Q,2026-01-20T20:58:00.604749379Z,false,2026-01-20T20:58:00.604749379Z,01KFEJ5CR34Y85488XX0EC4SX7,2026-01-20T20:58:00.604749379Z,11,2026-01-20T20:58:00.604749379Z,11,2026-01-20T20:58:00.604749379Z,2,2026-01-20T20:58:01.846339722Z,false,2026-01-20T20:58:00.604749379Z
01KFENBMG77XWJAD3HF29ZW7BZ,01KFEKHQDC2K693XFM5ANS8DHE,2026-01-20T21:35:47.71983747Z,true,2026-01-20T21:38:37.416933376Z,01KFEKHZJWCME2TD44SWFYQ3JK,2026-01-20T21:35:47.71983747Z,4,2026-01-20T21:35:47.71983747Z,4,2026-01-20T21:35:47.71983747Z,2,2026-01-20T21:35:49.760118083Z,true,2026-01-20T21:38:11.773437505Z
01KFEDV7GKYWBX82VQVCJ0T79Y,01KFEDCC1ZHDDN3CP9JWF4PGTF,2026-01-20T19:24:30.099745073Z,false,2026-01-20T19:24:30.099745073Z,01KFEDCC2FPEHPAR4R0JHCHJDR,2026-01-20T19:24:30.099745073Z,8,2026-01-20T19:24:30.099745073Z,8,2026-01-20T19:24:30.099745073Z,2,2026-01-20T19:24:30.265101426Z,false,2026-01-20T19:24:30.099745073Z
01KFEEQBNV2EHT468PVGYGPRHW,01KFEDCCAW3ZY6KSKNHTKZ971F,2026-01-20T19:39:51.868000695Z,false,2026-01-20T19:39:51.868000695Z,01KFEDCCBE716PRHN8QE61SVB8,2026-01-20T19:39:51.868000695Z,8,2026-01-20T19:39:51.868000695Z,8,2026-01-20T19:39:51.868000695Z,2,2026-01-20T19:39:52.077332193Z,false,2026-01-20T19:39:51.868000695Z
01KFEK3MX1MNKZRSTCZFFE98CR,01KFEJ5CPJ5RGARFNN6Z0PCT4Q,2026-01-20T20:56:28.833094967Z,false,2026-01-20T20:56:28.833094967Z,01KFEJ5CS2BBW0C98ZJ5JAS2PG,2026-01-20T20:56:28.833094967Z,12,2026-01-20T20:56:28.833094967Z,12,2026-01-20T20:56:28.833094967Z,2,2026-01-20T20:56:30.025403213Z,false,2026-01-20T20:56:28.833094967Z
01KFEM3NJ6T6GCWHWPCZBF5WK1,01KFEKHP5PHVKCA3W59M54X4HD,2026-01-20T21:13:58.086207159Z,false,2026-01-20T21:13:58.086207159Z,01KFEKHW3K0MKRMNBHCXMKRP1H,2026-01-20T21:13:58.086207159Z,1,2026-01-20T21:13:58.086207159Z,1,2026-01-20T21:13:58.086207159Z,2,2026-01-20T21:13:58.950223513Z,false,2026-01-20T21:13:58.086207159Z
01KFEMF5S45VCG1644DHKAR9B5,01KFEKHQ6RN01KDJ4QSDZAWPPS,2026-01-20T21:20:15.140080384Z,true,2026-01-20T21:23:42.877884268Z,01KFEKHZ9SCZ02EGGWRNFEECG2,2026-01-20T21:20:15.140080384Z,4,2026-01-20T21:20:15.140080384Z,4,2026-01-20T21:20:15.140080384Z,2,2026-01-20T21:20:16.823813012Z,true,2026-01-20T21:23:01.526655339Z
01KFENBN0J2P96ZRD0M86KFKJ0,01KFEKHQDC2K693XFM5ANS8DHE,2026-01-20T21:35:48.242623782Z,true,2026-01-20T21:41:31.144390143Z,01KFEKHZJWCME2TD44SWFYQ3JK,2026-01-20T21:35:48.242623782Z,11,2026-01-20T21:35:48.242623782Z,11,2026-01-20T21:35:48.242623782Z,2,2026-01-20T21:35:51.473803073Z,true,2026-01-20T21:41:09.561184806Z
01KFEHHMXG414TME7DFAKZ9EBV,01KFEHA1W0DBA89GCQ87GA4EG5,2026-01-20T20:29:10.44895264Z,true,2026-01-20T20:30:53.610433265Z,01KFEHA1ZNDEMMB0DK92YAW8BD,2026-01-20T20:29:10.44895264Z,7,2026-01-20T20:29:10.44895264Z,7,2026-01-20T20:29:10.44895264Z,2,2026-01-20T20:29:10.683739468Z,true,2026-01-20T20:30:46.660748789Z
01KFEJMAZRDM3XAHTJ5VZ0RJ4K,01KFEHAM72H3ZNN8G0T2BCT79K,2026-01-20T20:48:07.160267775Z,true,2026-01-20T20:53:33.060712166Z,01KFEHAMATV7GY0NQF17M2P0MD,2026-01-20T20:48:07.160267775Z,8,2026-01-20T20:48:07.160267775Z,8,2026-01-20T20:48:07.160267775Z,2,2026-01-20T20:48:07.913181086Z,true,2026-01-20T20:53:01.862352665Z
01KFEHSJJNJF239FPVEQVJDX79,01KFEHA1MRJDJA6FNTED28Z8HF,2026-01-20T20:33:30.197038574Z,true,2026-01-20T20:36:31.709897038Z,01KFEHA1QYV2E8SAEFNEHYNVTN,2026-01-20T20:33:30.197038574Z,10,2026-01-20T20:33:30.197038574Z,10,2026-01-20T20:33:30.197038574Z,2,2026-01-20T20:33:30.63396508Z,true,2026-01-20T20:36:25.017365186Z
01KFEJPB3HQ7RTF3BWBFN5R1J1,01KFEJ5C7H3Z5SGPPT0TCGAEB2,2026-01-20T20:49:12.81750365Z,true,2026-01-20T20:50:48.392590316Z,01KFEJ5C9GH4AY8ZGH2GW9N320,2026-01-20T20:49:12.81750365Z,0,2026-01-20T20:49:12.81750365Z,0,2026-01-20T20:49:12.81750365Z,2,2026-01-20T20:49:13.253398957Z,true,2026-01-20T20:49:15.334307744Z
01KFEMDG7D0YB1NFMD6CV59ZZW,01KFEKHPGYTA3NV92JW708KDS3,2026-01-20T21:19:20.301897175Z,true,2026-01-20T21:25:15.765516026Z,01KFEKHXK7R8H3J1J8XZRRFJYB,2026-01-20T21:19:20.301897175Z,9,2026-01-20T21:19:20.301897175Z,9,2026-01-20T21:19:20.301897175Z,2,2026-01-20T21:19:22.387776915Z,true,2026-01-20T21:25:03.394118256Z
01KFEDV7G2Y5SQQ9W4JAGAC5YY,01KFEDCC1ZHDDN3CP9JWF4PGTF,2026-01-20T19:24:30.082651446Z,true,2026-01-20T19:26:01.128594427Z,01KFEDCC2FPEHPAR4R0JHCHJDR,2026-01-20T19:24:30.082651446Z,0,2026-01-20T19:24:30.082651446Z,0,2026-01-20T19:24:30.082651446Z,2,2026-01-20T19:24:30.131285923Z,true,2026-01-20T19:24:30.525187369Z
01KFEFG2R576EAWM9AY8VB2XCE,01KFEDC9EK94N2WNCHE5RRQHCJ,2026-01-20T19:53:21.925813059Z,true,2026-01-20T19:56:43.864692878Z,01KFEDC9FF7T49EPA99GZDGH84,2026-01-20T19:53:21.925813059Z,11,2026-01-20T19:53:21.925813059Z,11,2026-01-20T19:53:21.925813059Z,2,2026-01-20T19:53:22.231567949Z,true,2026-01-20T19:56:38.561095989Z
01KFEKJ3QM8C1G58BZZ5K489N0,01KFEJ5D47V2DPV4P7KW69CWA7,2026-01-20T21:04:22.772196152Z,true,2026-01-20T21:09:13.858170133Z,01KFEJ5D6TNJMBKPJMAENEXHMP,2026-01-20T21:04:22.772196152Z,8,2026-01-20T21:04:22.772196152Z,8,2026-01-20T21:04:22.772196152Z,2,2026-01-20T21:04:24.366643136Z,true,2026-01-20T21:08:09.024178822Z
01KFEKJ3Z5B9AQWMV63WV894PS,01KFEJ5D47V2DPV4P7KW69CWA7,2026-01-20T21:04:23.013905652Z,true,2026-01-20T21:05:05.58716998Z,01KFEJ5D6TNJMBKPJMAENEXHMP,2026-01-20T21:04:23.013905652Z,0,2026-01-20T21:04:23.013905652Z,0,2026-01-20T21:04:23.013905652Z,2,2026-01-20T21:04:23.159871174Z,true,2026-01-20T21:04:30.79736567Z
01KFEN36R1V6TR16QPE4XZV4RF,01KFEKHQ6RN01KDJ4QSDZAWPPS,2026-01-20T21:31:11.489564568Z,true,2026-01-20T21:38:50.811112416Z,01KFEKHZCYGXG9E88XG20MH24Y,2026-01-20T21:31:11.489564568Z,10,2026-01-20T21:31:11.489564568Z,10,2026-01-20T21:31:11.489564568Z,2,2026-01-20T21:31:15.393256076Z,true,2026-01-20T21:38:40.352749096Z
01KFEJ5Y2955EQ08RQ5PP7V6Q1,01KFEHAKWNS08RQENHQ36ND5GA,2026-01-20T20:40:15.177473892Z,false,2026-01-20T20:40:15.177473892Z,01KFEHAKXN2MEYZPYFWGXWQ2JK,2026-01-20T20:40:15.177473892Z,10,2026-01-20T20:40:15.177473892Z,10,2026-01-20T20:40:15.177473892Z,2,2026-01-20T20:40:15.903863109Z,false,2026-01-20T20:40:15.177473892Z
01KFEJV6ZTEJF36FRJMNR0TQ79,01KFEHAM72H3ZNN8G0T2BCT79K,2026-01-20T20:51:52.442631462Z,false,2026-01-20T20:51:52.442631462Z,01KFEHAMB65F4EHHS2KPJ10RVS,2026-01-20T20:51:52.442631462Z,9,2026-01-20T20:51:52.442631462Z,9,2026-01-20T20:51:52.442631462Z,2,2026-01-20T20:51:53.277524903Z,false,2026-01-20T20:51:52.442631462Z
01KFEHF2TAP9NM8QW80A1YV23P,01KFEDC9EK94N2WNCHE5RRQHCJ,2026-01-20T20:27:46.378856669Z,true,2026-01-20T20:28:15.347151018Z,01KFEDC9FGZ2QQQ39YDAAVXSM4,2026-01-20T20:27:46.378856669Z,0,2026-01-20T20:27:46.378856669Z,0,2026-01-20T20:27:46.378856669Z,2,2026-01-20T20:27:46.54113967Z,true,2026-01-20T20:27:47.345977034Z
01KFEHHR4TAPRZH6GK98J3Z7G2,01KFEHA20TFYVSSENV0N2723W5,2026-01-20T20:29:13.754181483Z,true,2026-01-20T20:31:04.27084675Z,01KFEHA25NESP3C46R1STZWY67,2026-01-20T20:29:13.754181483Z,10,2026-01-20T20:29:13.754181483Z,10,2026-01-20T20:29:13.754181483Z,2,2026-01-20T20:29:14.120147565Z,true,2026-01-20T20:30:57.591432244Z
01KFEHQRYYAP94CRJREW5ZYNXS,01KFEHA1MRJDJA6FNTED28Z8HF,2026-01-20T20:32:31.198983584Z,true,2026-01-20T20:33:33.269345766Z,01KFEHA1QDYX27N1S60Z95NKD9,2026-01-20T20:32:31.198983584Z,1,2026-01-20T20:32:31.198983584Z,1,2026-01-20T20:32:31.198983584Z,2,2026-01-20T20:32:31.314770614Z,true,2026-01-20T20:33:14.288750591Z
01KFEJV6YHKRAG6AARKTGRR9WS,01KFEHAM72H3ZNN8G0T2BCT79K,2026-01-20T20:51:52.401700487Z,false,2026-01-20T20:51:52.401700487Z,01KFEHAMB65F4EHHS2KPJ10RVS,2026-01-20T20:51:52.401700487Z,7,2026-01-20T20:51:52.401700487Z,7,2026-01-20T20:51:52.401700487Z,2,2026-01-20T20:51:53.12682329Z,false,2026-01-20T20:51:52.401700487Z
01KFEKTKJ7AAFG49G3S2Z0686R,01KFEKHPNF8Z2VV0G8FN5RQ3SV,2026-01-20T21:09:01.127302849Z,false,2026-01-20T21:09:01.127302849Z,01KFEKHY7CSHQD9D28VJYVHYAG,2026-01-20T21:09:01.127302849Z,12,2026-01-20T21:09:01.127302849Z,12,2026-01-20T21:09:01.127302849Z,2,2026-01-20T21:09:03.486284312Z,false,2026-01-20T21:09:01.127302849Z
01KFEDV7GBK8YFSM8A1KD9C4XC,01KFEDCC1ZHDDN3CP9JWF4PGTF,2026-01-20T19:24:30.091570862Z,false,2026-01-20T19:24:30.091570862Z,01KFEDCC2FPEHPAR4R0JHCHJDR,2026-01-20T19:24:30.091570862Z,10,2026-01-20T19:24:30.091570862Z,10,2026-01-20T19:24:30.091570862Z,2,2026-01-20T19:24:30.297473114Z,false,2026-01-20T19:24:30.091570862Z
01KFEFE5TMDQYBDVFF54CRK885,01KFEDCAVEZK3QD8ZFC2PP83WE,2026-01-20T19:52:19.540124604Z,true,2026-01-20T19:53:29.666142591Z,01KFEDCAVXCN1BR0PV518R81QD,2026-01-20T19:52:19.540124604Z,3,2026-01-20T19:52:19.540124604Z,3,2026-01-20T19:52:19.540124604Z,2,2026-01-20T19:52:19.648601693Z,true,2026-01-20T19:53:19.3426749Z
01KFEKPRGE5W7ENHX1MQGQWHAW,01KFEKHP5PHVKCA3W59M54X4HD,2026-01-20T21:06:55.118945288Z,true,2026-01-20T21:13:51.388319888Z,01KFEKHW2KQMM6E7GG18D0G9TT,2026-01-20T21:06:55.118945288Z,12,2026-01-20T21:06:55.118945288Z,12,2026-01-20T21:06:55.118945288Z,2,2026-01-20T21:06:57.332418581Z,true,2026-01-20T21:13:24.404311742Z
01KFENEF7SA1HVS6XABSJ1JJ1F,01KFEKP8JTD09P5KZK5HC45AYH,2026-01-20T21:37:20.633282801Z,true,2026-01-20T21:42:49.407435845Z,01KFEKP8SWACZ78Z101DJZ9YZX,2026-01-20T21:37:20.633282801Z,12,2026-01-20T21:37:20.633282801Z,12,2026-01-20T21:37:20.633282801Z,2,2026-01-20T21:37:25.346699021Z,true,2026-01-20T21:42:30.156119008Z
01KFEEC6PW71Q1Q74PYVMF9WKM,01KFEDCB7P38BTZ4ACVDP6P0XN,2026-01-20T19:33:46.332906319Z,true,2026-01-20T19:35:02.319019138Z,01KFEDCB85NRAF0XG25ABR62N5,2026-01-20T19:33:46.332906319Z,2,2026-01-20T19:33:46.332906319Z,2,2026-01-20T19:33:46.332906319Z,2,2026-01-20T19:33:46.429204284Z,true,2026-01-20T19:34:51.043898335Z
01KFEFDRRPGKGJ9DC16XDWQZMB,01KFEDCCH0VMFH7P25F40PD43N,2026-01-20T19:52:06.167015829Z,true,2026-01-20T19:53:33.06809746Z,01KFEDCCHGZS8158VZSSNCZZHP,2026-01-20T19:52:06.167015829Z,0,2026-01-20T19:52:06.167015829Z,0,2026-01-20T19:52:06.167015829Z,2,2026-01-20T19:52:06.24751349Z,true,2026-01-20T19:52:06.980824413Z
01KFEHRJXSRB7FPAJNWSY9X69Y,01KFEHA1EJWPRPNCXBTHCF12K2,2026-01-20T20:32:57.785273831Z,true,2026-01-20T20:34:51.320085407Z,01KFEHA1GPSKM8FTTA039GX2FE,2026-01-20T20:32:57.785273831Z,5,2026-01-20T20:32:57.785273831Z,5,2026-01-20T20:32:57.785273831Z,2,2026-01-20T20:32:58.036442323Z,true,2026-01-20T20:34:40.73696608Z
01KFEK6EKKF1VZGHR6PR9GS0W9,01KFEJ5CPJ5RGARFNN6Z0PCT4Q,2026-01-20T20:58:00.691795391Z,true,2026-01-20T21:00:04.721674074Z,01KFEJ5CR34Y85488XX0EC4SX7,2026-01-20T20:58:00.691795391Z,6,2026-01-20T20:58:00.691795391Z,6,2026-01-20T20:58:00.691795391Z,2,2026-01-20T20:58:01.367087319Z,true,2026-01-20T20:59:57.276017309Z
01KFEKHAR6HXGXBFZQNPQX74Z4,01KFEJ5D47V2DPV4P7KW69CWA7,2026-01-20T21:03:57.190937922Z,true,2026-01-20T21:06:00.374930531Z,01KFEJ5D5EZSQZ1FHTABW8Z6HQ,2026-01-20T21:03:57.190937922Z,2,2026-01-20T21:03:57.190937922Z,2,2026-01-20T21:03:57.190937922Z,2,2026-01-20T21:03:58.05665951Z,true,2026-01-20T21:05:30.507277836Z
01KFEMDFQX95N1B909NHWMNAGY,01KFEKHPGYTA3NV92JW708KDS3,2026-01-20T21:19:19.805197325Z,true,2026-01-20T21:21:07.307827039Z,01KFEKHXK7R8H3J1J8XZRRFJYB,2026-01-20T21:19:19.805197325Z,1,2026-01-20T21:19:19.805197325Z,1,2026-01-20T21:19:19.805197325Z,2,2026-01-20T21:19:20.874572002Z,true,2026-01-20T21:20:32.938519499Z
01KFEDZ32VE8SRAVCE2TC0J5K0,01KFEDCC1ZHDDN3CP9JWF4PGTF,2026-01-20T19:26:36.637434669Z,true,2026-01-20T19:28:28.65482988Z,01KFEDCC2JDADMPT5RVP2N7S0X,2026-01-20T19:26:36.637434669Z,6,2026-01-20T19:26:36.637434669Z,6,2026-01-20T19:26:36.637434669Z,2,2026-01-20T19:26:36.762396288Z,true,2026-01-20T19:28:21.655611731Z
01KFEE72S2J7KRM76SXZVGYQ39,01KFEDCB7P38BTZ4ACVDP6P0XN,2026-01-20T19:30:58.466545511Z,false,2026-01-20T19:30:58.466545511Z,01KFEDCB82NKQJQB7S8M7PN58J,2026-01-20T19:30:58.466545511Z,8,2026-01-20T19:30:58.466545511Z,8,2026-01-20T19:30:58.466545511Z,2,2026-01-20T19:30:58.696313574Z,false,2026-01-20T19:30:58.466545511Z
01KFEKMQXAGJYMTYR6Y93FTQC5,01KFEJ5DKDD8ED3R70AXWWV7TA,2026-01-20T21:05:48.970170061Z,true,2026-01-20T21:10:07.024333366Z,01KFEJ5DNSX5Y5MH73PBQYYZM3,2026-01-20T21:05:48.970170061Z,4,2026-01-20T21:05:48.970170061Z,4,2026-01-20T21:05:48.970170061Z,2,2026-01-20T21:05:50.001003755Z,true,2026-01-20T21:09:26.053080017Z
01KFEMEF30AAC7J2CQ2T6E5Z5C,01KFEKHPXA861Q1DG96X1DM2E6,2026-01-20T21:19:51.904975531Z,true,2026-01-20T21:26:14.644622748Z,01KFEKHYKRKMA9DTBDYP3QJATY,2026-01-20T21:19:51.904975531Z,6,2026-01-20T21:19:51.904975531Z,6,2026-01-20T21:19:51.904975531Z,2,2026-01-20T21:19:53.662083945Z,true,2026-01-20T21:24:38.627316497Z
01KFEMJWBACMQ71ZRWXW9AV96Z,01KFEKP90DN3N51AVE1856PVFP,2026-01-20T21:22:16.554470411Z,true,2026-01-20T21:23:42.221062952Z,01KFEKPARRGKN060WSHP4MXPVN,2026-01-20T21:22:16.554470411Z,0,2026-01-20T21:22:16.554470411Z,0,2026-01-20T21:22:16.554470411Z,2,2026-01-20T21:22:17.870847784Z,true,2026-01-20T21:22:25.028459143Z
01KFEMRXG51TMK8RMHRFWBKNTC,01KFEKHPXA861Q1DG96X1DM2E6,2026-01-20T21:25:34.341062131Z,false,2026-01-20T21:25:34.341062131Z,01KFEKHYN1RVJ1XWXCK4AJ63CY,2026-01-20T21:25:34.341062131Z,12,2026-01-20T21:25:34.341062131Z,12,2026-01-20T21:25:34.341062131Z,2,2026-01-20T21:25:37.615621453Z,false,2026-01-20T21:25:34.341062131Z
01KFEHRCP2PAPFJWKRECA0NVH2,01KFEHA1W0DBA89GCQ87GA4EG5,2026-01-20T20:32:51.39408411Z,true,2026-01-20T20:36:05.661898399Z,01KFEHA1YZ8ZAAQFH3AAV34XZC,2026-01-20T20:32:51.39408411Z,5,2026-01-20T20:32:51.39408411Z,5,2026-01-20T20:32:51.39408411Z,2,2026-01-20T20:32:51.643982057Z,true,2026-01-20T20:35:56.681489408Z
01KFEK0Q70R7WAX0TRT4PFQJMH,01KFEJ5C7H3Z5SGPPT0TCGAEB2,2026-01-20T20:54:52.896175359Z,true,2026-01-20T20:57:42.875108606Z,01KFEJ5C9822567XDA8A9QG0G3,2026-01-20T20:54:52.896175359Z,8,2026-01-20T20:54:52.896175359Z,8,2026-01-20T20:54:52.896175359Z,2,2026-01-20T20:54:53.83174423Z,true,2026-01-20T20:57:24.295902952Z
01KFEJCQ0BYAYYPDWF6TPSNB9J,01KFEHAKWNS08RQENHQ36ND5GA,2026-01-20T20:43:57.323672938Z,false,2026-01-20T20:43:57.323672938Z,01KFEHAKXZ2D55CPVCZM6D4RJ0,2026-01-20T20:43:57.323672938Z,11,2026-01-20T20:43:57.323672938Z,11,2026-01-20T20:43:57.323672938Z,2,2026-01-20T20:43:58.102833138Z,false,2026-01-20T20:43:57.323672938Z
01KFEJRA250QNXZVXXB2P6CVA2,01KFEJ5C7H3Z5SGPPT0TCGAEB2,2026-01-20T20:50:17.285352483Z,true,2026-01-20T20:53:19.545079238Z,01KFEJ5C9TA7ZE3V3TA0C9309P,2026-01-20T20:50:17.285352483Z,4,2026-01-20T20:50:17.285352483Z,4,2026-01-20T20:50:17.285352483Z,2,2026-01-20T20:50:17.963044381Z,true,2026-01-20T20:52:38.46019484Z
01KFEJV6XX0TGZF2T54ZW49F7F,01KFEHAM72H3ZNN8G0T2BCT79K,2026-01-20T20:51:52.381351792Z,false,2026-01-20T20:51:52.381351792Z,01KFEHAMB65F4EHHS2KPJ10RVS,2026-01-20T20:51:52.381351792Z,6,2026-01-20T20:51:52.381351792Z,6,2026-01-20T20:51:52.381351792Z,2,2026-01-20T20:51:53.05487853Z,false,2026-01-20T20:51:52.381351792Z
01KFEK95V12XRP5G4NRXW2VJ60,01KFEJ5DKDD8ED3R70AXWWV7TA,2026-01-20T20:59:30.017338185Z,true,2026-01-20T21:01:01.373483326Z,01KFEJ5DPRA3SJMDJ397B8T8C1,2026-01-20T20:59:30.017338185Z,4,2026-01-20T20:59:30.017338185Z,4,2026-01-20T20:59:30.017338185Z,2,2026-01-20T20:59:30.7198958Z,true,2026-01-20T21:00:42.958744618Z
01KFEMHQDB2WX49WBWVS065NE0,01KFEKP8Q074SQPRS20YJEHHNT,2026-01-20T21:21:38.731130617Z,true,2026-01-20T21:26:07.037192426Z,01KFEKP9K5WQ5XD39HSBQK0JRC,2026-01-20T21:21:38.731130617Z,3,2026-01-20T21:21:38.731130617Z,3,2026-01-20T21:21:38.731130617Z,2,2026-01-20T21:21:40.222837274Z,true,2026-01-20T21:25:30.504588573Z
01KFEHRCQFQVBW7BDA9SKKM83W,01KFEHA1W0DBA89GCQ87GA4EG5,2026-01-20T20:32:51.440011978Z,false,2026-01-20T20:32:51.440011978Z,01KFEHA1YZ8ZAAQFH3AAV34XZC,2026-01-20T20:32:51.440011978Z,12,2026-01-20T20:32:51.440011978Z,12,2026-01-20T20:32:51.440011978Z,2,2026-01-20T20:32:51.902701854Z,false,2026-01-20T20:32:51.440011978Z
01KFEHZDA7TZV8C7FYF84KYST7,01KFEHA20TFYVSSENV0N2723W5,2026-01-20T20:36:41.415826301Z,false,2026-01-20T20:36:41.415826301Z,01KFEHA25QS717K28J0SK0Z44C,2026-01-20T20:36:41.415826301Z,9,2026-01-20T20:36:41.415826301Z,9,2026-01-20T20:36:41.415826301Z,2,2026-01-20T20:36:41.855733102Z,false,2026-01-20T20:36:41.415826301Z
01KFEJ3HPZ91NMAPQ6MYD3EXAD,01KFEHA20TFYVSSENV0N2723W5,2026-01-20T20:38:56.991311756Z,true,2026-01-20T20:41:27.968153385Z,01KFEHA25S6PYJD4DSX1VJG5FE,2026-01-20T20:38:56.991311756Z,4,2026-01-20T20:38:56.991311756Z,4,2026-01-20T20:38:56.991311756Z,2,2026-01-20T20:38:57.31273085Z,true,2026-01-20T20:41:02.442394867Z
01KFEMG90AHRCFMKX3VWGQC2JN,01KFEKHQDC2K693XFM5ANS8DHE,2026-01-20T21:20:51.21044862Z,true,2026-01-20T21:25:07.839033901Z,01KFEKHZN529E42QD9METE3SFK,2026-01-20T21:20:51.21044862Z,8,2026-01-20T21:20:51.21044862Z,8,2026-01-20T21:20:51.21044862Z,2,2026-01-20T21:20:53.46676047Z,true,2026-01-20T21:24:37.751417687Z
01KFEK3MKCYD7WNXAFJY3JJ3Y3,01KFEJ5CPJ5RGARFNN6Z0PCT4Q,2026-01-20T20:56:28.524854774Z,true,2026-01-20T20:59:07.292123868Z,01KFEJ5CS2BBW0C98ZJ5JAS2PG,2026-01-20T20:56:28.524854774Z,2,2026-01-20T20:56:28.524854774Z,2,2026-01-20T20:56:28.524854774Z,2,2026-01-20T20:56:29.136582584Z,true,2026-01-20T20:58:07.677813482Z
01KFEJ3HN6DTY6DEXSN994BE0X,01KFEHA20TFYVSSENV0N2723W5,2026-01-20T20:38:56.93421055Z,true,2026-01-20T20:39:41.970755518Z,01KFEHA25S6PYJD4DSX1VJG5FE,2026-01-20T20:38:56.93421055Z,0,2026-01-20T20:38:56.93421055Z,0,2026-01-20T20:38:56.93421055Z,2,2026-01-20T20:38:57.124446742Z,true,2026-01-20T20:38:58.498296806Z
01KFEJW24XGXNG6VA0CHDB12NC,01KFEJ5E832Q64ZNG3ZKPXGHJ5,2026-01-20T20:52:20.253586795Z,true,2026-01-20T20:53:08.392999784Z,01KFEJ5EA7VXFPKNKHCS7D0Y4Z,2026-01-20T20:52:20.253586795Z,0,2026-01-20T20:52:20.253586795Z,0,2026-01-20T20:52:20.253586795Z,2,2026-01-20T20:52:20.343936523Z,true,2026-01-20T20:52:22.821895714Z
01KFEK6EE13X9WQV5QC6F3GWMV,01KFEJ5CPJ5RGARFNN6Z0PCT4Q,2026-01-20T20:58:00.513269577Z,false,2026-01-20T20:58:00.513269577Z,01KFEJ5CR34Y85488XX0EC4SX7,2026-01-20T20:58:00.513269577Z,8,2026-01-20T20:58:00.513269577Z,8,2026-01-20T20:58:00.513269577Z,2,2026-01-20T20:58:01.546091054Z,false,2026-01-20T20:58:00.513269577Z
01KFEKRY8EJDVP4BE9K4MR0ZPK,01KFEKHPGYTA3NV92JW708KDS3,2026-01-20T21:08:06.542654684Z,true,2026-01-20T21:10:48.635467855Z,01KFEKHXG0QSJ727TF9BK0CVWT,2026-01-20T21:08:06.542654684Z,8,2026-01-20T21:08:06.542654684Z,8,2026-01-20T21:08:06.542654684Z,2,2026-01-20T21:08:08.143901524Z,true,2026-01-20T21:10:25.448739225Z
01KFEE72S8ADFBJMR6T0XG5RP7,01KFEDCB7P38BTZ4ACVDP6P0XN,2026-01-20T19:30:58.472731263Z,true,2026-01-20T19:33:13.63286131Z,01KFEDCB82NKQJQB7S8M7PN58J,2026-01-20T19:30:58.472731263Z,1,2026-01-20T19:30:58.472731263Z,1,2026-01-20T19:30:58.472731263Z,2,2026-01-20T19:30:58.526051078Z,true,2026-01-20T19:31:43.524223014Z
01KFEHSJFTY724JYE28JE8TD7S,01KFEHA1MRJDJA6FNTED28Z8HF,2026-01-20T20:33:30.106447303Z,true,2026-01-20T20:34:13.252201649Z,01KFEHA1QYV2E8SAEFNEHYNVTN,2026-01-20T20:33:30.106447303Z,0,2026-01-20T20:33:30.106447303Z,0,2026-01-20T20:33:30.106447303Z,2,2026-01-20T20:33:30.25356942Z,true,2026-01-20T20:33:31.249155251Z
